"","V1","V2","V3","V4","V5"
"1069",0,25,0,0,0
"1070",20,0,2,1,0
"1071",3,26,2,0,0
"1072",1,21,0,0,0
"1073",8,12,1,1,0
"1074",10,15,1,3,0
"1075",0,33,1,0,0
"1076",22,0,4,2,0
"1077",1,5,13,2,0
"1078",4,26,0,0,0
"1079",3,21,0,1,0
"1080",4,22,5,0,0
"1081",2,1,3,11,0
"1082",1,25,6,0,0
"1083",0,10,5,5,0
"1084",1,26,2,0,0
"1085",22,1,0,0,0
"1086",2,19,2,1,0
"1087",1,28,4,1,0
"1088",0,0,6,3,6
"1089",13,14,3,0,0
"1090",5,24,0,1,0
"1091",2,14,6,1,0
"1092",0,2,1,15,0
"1093",0,0,1,14,5
"1094",0,24,3,2,0
"1095",20,6,0,0,0
"1096",1,33,2,2,0
"1097",2,29,1,1,0
"1098",24,0,2,1,0
"1099",2,23,0,2,0
"1100",1,25,4,2,0
"1101",0,1,21,1,0
"1102",4,20,2,0,0
"1103",2,22,2,4,0
"1104",4,8,10,1,0
"1105",1,24,0,7,0
"1106",2,23,0,0,0
"1107",3,0,23,0,0
"1108",2,19,3,0,0
"1109",28,3,2,0,0
"1110",7,17,4,2,0
"1111",7,21,0,0,0
"1112",0,22,0,2,3
"1113",1,22,3,0,0
"1114",1,19,4,0,0
"1115",11,11,2,1,0
"1116",2,29,0,0,0
"1117",15,1,2,1,0
"1118",1,1,23,1,0
"1119",0,2,15,0,0
"1120",0,27,3,1,0
"1121",23,0,2,4,0
"1122",0,1,18,2,1
"1123",4,26,3,0,0
"1124",1,21,1,1,0
"1125",24,2,0,0,0
"1126",1,22,5,0,0
"1127",20,1,1,1,0
"1128",4,16,2,0,0
"1129",13,13,0,0,0
"1130",30,0,2,0,0
"1131",0,3,20,4,0
"1132",2,17,5,1,0
"1133",4,19,2,0,0
"1134",21,0,1,0,0
"1135",4,2,18,4,0
"1136",1,24,4,2,0
"1137",1,0,26,1,1
"1138",2,17,2,0,0
"1139",0,0,3,16,0
"1140",5,23,0,2,0
"1141",18,1,0,0,0
"1142",0,27,1,1,0
"1143",21,2,5,0,0
"1144",14,3,3,0,0
"1145",1,0,1,7,5
"1146",2,24,4,0,0
"1147",9,7,3,0,0
"1148",17,2,2,2,0
"1149",20,4,4,0,0
"1150",1,15,1,2,0
"1151",26,0,3,0,0
"1152",23,2,0,0,0
"1153",0,2,19,1,0
"1154",2,23,2,0,0
"1155",4,21,3,2,0
"1156",1,24,1,4,0
"1157",1,26,3,0,2
"1158",1,25,1,3,0
"1159",25,2,2,0,0
"1160",3,26,1,0,0
"1161",25,2,0,4,1
"1162",0,2,14,3,0
"1163",8,12,0,1,0
"1164",19,0,3,0,0
"1165",6,23,1,0,0
"1166",0,0,22,2,0
"1167",1,24,2,1,0
"1168",1,24,0,0,0
"1169",24,3,3,0,0
"1170",0,27,1,0,0
"1171",0,3,9,8,0
"1172",28,2,0,0,0
"1173",0,27,3,0,0
"1174",6,19,3,0,0
"1175",0,30,3,0,0
"1176",1,24,0,2,0
"1177",0,24,1,1,0
"1178",15,2,1,3,1
"1179",0,24,2,2,0
"1180",12,8,1,1,0
"1181",1,25,4,2,0
"1182",13,11,3,0,0
"1183",3,26,0,3,0
"1184",1,29,1,0,0
"1185",0,23,0,1,0
"1186",17,2,1,0,0
"1187",23,0,0,3,0
"1188",4,27,0,0,0
"1189",2,20,1,0,0
"1190",0,23,4,0,0
"1191",23,2,0,0,0
"1192",1,9,3,5,0
"1193",27,3,2,0,0
"1194",3,29,0,0,0
"1195",0,0,26,3,1
"1196",22,3,0,0,0
"1197",20,0,3,3,2
"1198",3,27,0,0,0
"1199",0,25,0,3,0
"1200",0,0,8,1,7
"1201",1,27,2,0,0
"1202",2,2,3,15,0
"1203",19,0,3,0,1
"1204",3,21,3,0,0
"1205",2,30,0,3,0
"1206",21,1,2,1,0
"1207",19,0,1,0,0
"1208",7,21,3,0,0
"1209",7,18,2,2,0
"1210",1,0,16,4,0
"1211",1,22,3,1,0
"1212",0,0,5,20,0
"1213",3,24,1,0,0
"1214",17,2,6,0,0
"1215",2,32,0,0,0
"1216",0,26,2,0,0
"1217",2,3,23,0,0
"1218",0,26,3,1,0
"1219",22,2,0,3,0
"1220",19,0,1,1,0
"1221",0,30,2,1,0
"1222",9,19,1,0,0
"1223",0,16,11,1,0
"1224",2,0,28,1,1
"1225",5,18,0,1,0
"1226",1,5,16,0,0
"1227",12,7,8,0,0
"1228",0,2,19,0,0
"1229",0,30,2,0,0
"1230",1,22,2,1,0
"1231",0,30,1,0,0
"1232",4,22,2,0,0
"1233",0,0,26,2,0
"1234",10,14,4,0,0
"1235",2,27,1,0,0
"1236",0,2,19,0,0
"1237",1,1,22,0,0
"1238",0,4,23,0,0
"1239",21,5,2,0,0
"1240",11,11,5,0,0
"1241",0,1,1,11,3
"1242",0,1,26,2,1
"1243",10,13,3,0,0
"1244",5,20,1,0,0
"1245",18,3,2,2,0
"1246",0,29,0,0,0
"1247",26,6,2,0,0
"1248",28,1,2,0,0
"1249",1,6,13,1,0
"1250",0,20,1,2,1
"1251",7,18,0,0,0
"1252",0,1,25,2,0
"1253",1,26,2,0,0
"1254",1,20,2,3,0
"1255",2,7,4,0,0
"1256",2,2,23,0,0
"1257",1,23,0,1,0
"1258",1,0,21,3,0
"1259",19,2,0,0,0
"1260",0,0,3,11,8
"1261",7,7,2,0,0
"1262",3,19,1,0,0
"1263",4,25,0,0,0
"1264",3,0,23,1,0
"1265",3,23,3,0,0
"1266",0,27,0,1,0
"1267",0,20,5,0,0
"1268",4,23,1,0,0
"1269",2,11,11,0,0
"1270",2,26,0,3,0
"1271",0,3,8,9,0
"1272",8,18,0,2,0
"1273",19,3,2,0,0
"1274",5,21,1,0,0
"1275",0,28,4,1,0
"1276",16,1,2,0,0
"1277",19,1,4,0,0
"1278",0,31,0,1,0
"1279",4,21,3,0,0
"1280",1,25,0,2,0
"1281",4,25,4,0,0
"1282",1,22,4,0,0
"1283",9,14,2,0,0
"1284",1,25,3,0,0
"1285",4,18,0,0,0
"1286",0,21,0,2,1
"1287",0,22,3,0,1
"1288",3,10,8,0,0
"1289",2,23,1,0,0
"1290",1,19,3,0,0
"1291",0,19,3,0,0
"1292",0,3,25,0,1
"1293",9,11,5,0,0
"1294",3,0,18,2,0
"1295",1,24,5,0,0
"1296",4,26,3,0,0
"1297",2,24,1,0,0
"1298",4,19,2,1,0
"1299",21,2,1,0,0
"1300",1,2,21,0,0
"1301",4,9,0,3,0
"1302",1,20,7,1,0
"1303",24,3,0,1,0
"1304",0,1,3,18,0
"1305",0,24,4,0,0
"1306",2,17,5,1,0
"1307",17,7,2,0,0
"1308",2,18,4,1,0
"1309",2,24,4,0,0
"1310",21,1,1,0,0
"1311",0,2,3,14,0
"1312",3,24,1,2,0
"1313",0,23,2,3,0
"1314",0,3,24,1,0
"1315",7,16,2,1,2
"1316",0,12,5,1,0
"1317",4,24,1,0,0
"1318",8,13,3,3,0
"1319",22,1,5,0,3
"1320",21,5,0,0,0
"1321",0,25,2,2,0
"1322",22,3,4,0,0
"1323",5,24,3,0,0
"1324",23,0,3,0,0
"1325",2,1,21,0,0
"1326",19,4,3,0,0
"1327",1,24,5,2,0
"1328",12,13,2,0,0
"1329",15,2,2,1,2
"1330",1,1,22,2,0
"1331",1,0,4,11,0
"1332",1,28,0,1,0
"1333",23,2,2,3,0
"1334",23,0,1,0,0
"1335",1,27,1,0,2
"1336",14,3,4,0,0
"1337",2,26,1,2,0
"1338",2,29,2,0,0
"1339",1,2,17,0,0
"1340",0,24,2,1,1
"1341",4,7,7,1,0
"1342",22,0,4,5,0
"1343",9,13,1,0,1
"1344",4,21,1,0,0
"1345",10,15,3,0,0
"1346",1,9,6,5,0
"1347",0,0,2,16,0
"1348",17,0,3,0,0
"1349",8,12,0,1,0
"1350",3,23,6,2,0
"1351",21,7,0,1,0
"1352",24,5,0,0,0
"1353",0,1,4,12,3
"1354",0,1,9,4,0
"1355",20,1,4,0,0
"1356",1,0,25,2,0
"1357",4,20,0,3,2
"1358",2,28,2,0,0
"1359",19,2,2,1,1
"1360",10,10,2,0,0
"1361",5,24,0,0,0
"1362",24,2,1,0,0
"1363",20,1,2,0,0
"1364",3,4,20,0,0
"1365",20,2,4,0,0
"1366",20,2,2,2,0
"1367",0,25,2,0,1
"1368",0,21,3,0,0
"1369",0,22,0,1,1
"1370",3,21,2,0,0
"1371",0,15,2,0,1
"1372",2,19,2,0,0
"1373",2,25,0,0,0
"1374",20,1,5,0,1
"1375",21,3,1,2,0
"1376",0,4,19,0,0
"1377",22,9,2,0,0
"1378",1,29,4,0,0
"1379",3,28,0,1,0
"1380",21,4,0,0,0
"1381",17,1,5,0,0
"1382",25,1,1,0,0
"1383",0,22,5,1,0
"1384",2,22,0,2,0
"1385",6,21,0,0,0
"1386",26,1,2,0,0
"1387",2,22,4,0,0
"1388",23,2,4,2,0
"1389",0,26,2,2,0
"1390",19,4,5,0,0
"1391",3,17,3,0,0
"1392",0,32,1,0,0
"1393",24,5,2,0,0
"1394",1,1,22,3,0
"1395",0,2,5,7,0
"1396",15,0,2,3,0
"1397",0,26,2,0,0
"1398",2,23,0,0,0
"1399",0,26,3,2,0
"1400",0,31,3,1,0
"1401",5,24,0,0,0
"1402",2,0,3,13,0
"1403",3,23,5,0,0
"1404",1,4,5,11,0
"1405",2,1,19,2,0
"1406",9,12,4,1,0
"1407",7,25,0,0,0
"1408",16,4,3,3,0
"1409",1,22,1,0,0
"1410",1,20,3,0,0
"1411",23,1,0,0,0
"1412",1,26,0,2,3
"1413",4,23,0,0,0
"1414",20,4,1,0,0
"1415",1,0,10,9,0
"1416",23,5,0,0,0
"1417",1,22,1,1,1
"1418",2,10,7,4,0
"1419",21,2,0,0,0
"1420",24,3,0,0,0
"1421",0,25,1,0,0
"1422",0,4,23,1,0
"1423",21,5,0,0,0
"1424",0,4,21,0,0
"1425",0,15,8,0,0
"1426",0,29,2,0,0
"1427",23,2,3,0,0
"1428",4,27,0,0,0
"1429",1,28,2,1,0
"1430",17,0,3,0,0
"1431",13,5,0,1,0
"1432",1,21,4,0,0
"1433",5,13,1,3,0
"1434",0,29,2,1,0
"1435",3,16,3,1,0
"1436",7,18,3,0,0
"1437",0,0,23,0,0
"1438",11,3,2,0,0
"1439",10,20,0,2,0
"1440",2,0,23,1,0
"1441",0,8,10,0,1
"1442",1,20,1,2,0
"1443",2,23,4,2,0
"1444",6,15,2,0,0
"1445",0,3,17,0,0
"1446",24,2,3,0,0
"1447",4,24,2,0,0
"1448",1,0,22,1,0
"1449",28,2,1,0,0
"1450",0,20,3,0,1
"1451",2,3,15,1,0
"1452",0,3,7,5,0
"1453",1,22,4,2,0
"1454",0,23,2,2,1
"1455",0,27,0,2,0
"1456",0,24,2,1,0
"1457",12,12,2,2,0
"1458",22,2,2,1,0
"1459",1,33,2,0,0
"1460",1,22,1,3,0
"1461",26,3,2,0,0
"1462",4,24,2,0,0
"1463",0,0,2,9,3
"1464",23,2,4,0,0
"1465",11,5,2,1,0
"1466",4,19,2,2,0
"1467",24,2,0,0,0
"1468",3,23,2,3,0
"1469",20,1,0,0,0
"1470",2,21,1,0,0
"1471",19,0,2,1,0
"1472",24,0,2,0,0
"1473",1,19,6,2,0
"1474",0,14,3,3,1
"1475",0,0,27,1,0
"1476",19,0,0,0,0
"1477",0,0,2,0,0
"1478",0,5,14,1,1
"1479",0,2,22,0,0
"1480",5,7,9,0,0
"1481",1,31,0,0,0
"1482",1,25,1,1,0
"1483",0,0,27,2,0
"1484",0,23,3,1,0
"1485",20,1,0,0,0
"1486",0,0,5,20,0
"1487",11,10,0,3,0
"1488",1,19,2,2,0
"1489",8,20,2,1,0
"1490",18,2,3,4,0
"1491",0,18,0,2,0
"1492",1,3,19,0,0
"1493",2,19,1,0,0
"1494",4,17,3,0,0
"1495",0,1,22,1,2
"1496",30,3,3,0,0
"1497",0,28,0,1,0
"1498",1,21,3,1,0
"1499",24,2,1,0,0
"1500",0,26,1,2,0
"1501",0,0,0,12,5
"1502",5,16,9,0,0
"1503",18,3,0,1,0
"1504",0,33,1,0,0
"1505",0,29,1,1,0
"1506",21,0,1,1,0
"1507",0,25,1,2,0
"1508",0,16,12,0,0
"1509",1,4,14,3,0
"1510",2,19,3,0,0
"1511",0,22,2,3,0
"1512",0,2,20,1,0
"1513",7,13,6,0,0
"1514",23,0,1,3,0
"1515",1,21,3,2,0
"1516",22,8,2,0,0
"1517",0,30,0,0,0
"1518",0,0,29,1,0
"1519",0,4,24,0,0
"1520",18,1,1,1,0
"1521",0,14,5,6,0
"1522",0,1,0,7,5
"1523",1,18,5,1,0
"1524",1,30,0,0,0
"1525",1,19,2,1,0
"1526",1,29,1,0,0
"1527",19,3,1,0,0
"1528",3,24,3,2,0
"1529",0,27,2,1,0
"1530",2,1,18,0,0
"1531",1,1,20,0,1
"1532",18,3,7,0,0
"1533",0,1,1,17,3
"1534",10,0,4,3,1
"1535",0,0,2,13,2
"1536",4,19,5,1,0
"1537",13,2,2,0,0
"1538",1,3,19,3,0
"1539",30,0,0,0,0
"1540",2,19,4,0,0
"1541",8,8,3,0,0
"1542",0,28,2,1,0
"1543",0,27,4,0,1
"1544",1,25,3,0,0
"1545",10,15,4,0,0
"1546",1,25,0,0,0
"1547",21,2,6,0,0
"1548",3,25,1,1,0
"1549",1,0,1,5,6
"1550",1,0,23,0,0
"1551",20,0,2,0,0
"1552",0,0,14,4,0
"1553",1,17,2,3,0
"1554",1,1,21,0,0
"1555",0,0,24,2,0
"1556",13,15,0,0,0
"1557",15,0,9,0,0
"1558",28,2,0,0,0
"1559",0,25,4,0,0
"1560",0,0,25,0,0
"1561",17,2,1,0,0
"1562",0,0,2,11,2
"1563",7,19,4,0,0
"1564",1,27,1,2,0
"1565",0,3,17,2,0
"1566",3,0,20,0,0
"1567",3,24,0,0,0
"1568",15,2,2,1,0
"1569",3,23,2,1,1
"1570",4,20,0,0,0
"1571",11,11,3,1,0
"1572",0,22,2,1,0
"1573",2,34,0,0,0
"1574",23,0,2,1,0
"1575",0,2,13,5,0
"1576",6,19,1,0,0
"1577",21,4,0,0,0
"1578",21,5,0,2,0
"1579",0,2,18,4,0
"1580",3,21,5,0,0
"1581",0,1,14,4,0
"1582",18,6,4,0,0
"1583",3,20,1,0,0
"1584",19,1,1,0,0
"1585",4,21,0,0,0
"1586",21,0,2,4,0
"1587",17,1,1,1,0
"1588",4,18,3,0,0
"1589",1,25,3,2,0
"1590",24,0,0,0,0
"1591",7,16,3,2,0
"1592",0,27,1,1,0
"1593",5,18,2,0,0
"1594",25,0,5,2,0
"1595",1,23,1,0,0
"1596",16,0,3,0,0
"1597",17,6,0,1,0
"1598",4,21,0,2,0
"1599",0,4,21,0,0
"1600",0,26,1,0,0
"1601",0,3,0,0,0
"1602",23,4,1,0,0
"1603",8,20,0,0,0
"1604",11,12,1,0,0
"1605",0,0,4,21,1
"1606",16,3,1,0,0
"1607",4,21,5,0,1
"1608",0,25,3,1,0
"1609",2,4,19,2,0
"1610",2,24,0,0,0
"1611",21,6,0,0,0
"1612",4,21,0,2,0
"1613",10,15,1,1,0
"1614",12,7,0,1,0
"1615",27,0,3,0,0
"1616",3,23,3,0,0
"1617",23,3,4,0,0
"1618",23,2,0,0,0
"1619",4,26,2,1,0
"1620",23,3,1,0,0
"1621",6,19,0,0,0
"1622",1,8,9,1,0
"1623",26,2,4,0,0
"1624",21,1,0,0,0
"1625",13,2,4,1,0
"1626",3,22,1,0,0
"1627",19,4,2,0,0
"1628",0,24,3,0,0
"1629",0,24,3,1,0
"1630",22,4,2,0,0
"1631",25,2,1,0,0
"1632",19,3,0,0,0
"1633",21,2,0,0,0
"1634",1,7,17,0,3
"1635",4,3,10,1,0
"1636",2,22,1,2,0
"1637",6,5,8,1,0
"1638",9,15,1,0,0
"1639",20,2,6,0,1
"1640",20,2,0,1,0
"1641",1,12,8,0,0
"1642",0,28,1,0,0
"1643",3,28,0,0,0
"1644",14,5,2,0,0
"1645",24,1,3,0,0
"1646",0,25,0,3,0
"1647",0,0,20,5,0
"1648",1,30,1,0,0
"1649",4,18,6,0,2
"1650",0,1,15,8,0
"1651",21,0,3,2,0
"1652",0,32,1,1,0
"1653",3,19,3,0,0
"1654",1,26,1,0,0
"1655",1,21,1,2,0
"1656",1,2,15,5,1
"1657",0,28,0,1,0
"1658",1,22,2,0,0
"1659",24,0,0,2,0
"1660",18,2,1,0,0
"1661",5,22,0,0,0
"1662",0,10,15,0,0
"1663",26,3,2,0,0
"1664",23,2,2,3,0
"1665",0,22,3,0,0
"1666",5,8,9,1,0
"1667",0,27,3,1,0
"1668",3,18,3,0,0
"1669",2,23,0,1,2
"1670",0,24,0,0,0
"1671",20,2,2,1,0
"1672",1,24,1,0,0
"1673",0,25,0,4,0
"1674",1,24,5,0,0
"1675",2,1,3,14,0
"1676",0,25,1,3,0
"1677",3,22,1,1,0
"1678",12,14,5,0,0
"1679",0,2,2,9,0
"1680",0,1,28,2,0
"1681",3,29,0,0,0
"1682",9,9,4,0,0
"1683",24,2,0,3,2
"1684",0,22,2,1,0
"1685",4,22,4,0,0
"1686",0,3,20,1,0
"1687",21,1,1,0,0
"1688",1,3,22,0,1
"1689",1,1,4,9,0
"1690",25,0,1,0,0
"1691",0,2,26,0,0
"1692",4,21,2,2,0
"1693",0,0,5,8,2
"1694",0,32,0,0,0
"1695",0,32,3,2,0
"1696",0,2,15,1,0
"1697",21,5,2,0,0
"1698",3,27,2,0,0
"1699",23,1,2,0,0
"1700",26,2,0,0,0
"1701",12,7,0,1,0
"1702",0,1,20,1,0
"1703",0,1,5,16,0
"1704",4,2,17,0,0
"1705",1,23,3,0,0
"1706",7,11,11,0,0
"1707",1,30,4,1,0
"1708",16,4,2,0,0
"1709",3,24,0,0,0
"1710",0,21,3,2,0
"1711",19,1,4,0,0
"1712",0,27,3,2,1
"1713",1,24,1,0,0
"1714",0,6,13,3,0
"1715",6,12,3,1,0
"1716",1,14,0,3,1
"1717",9,22,2,0,0
"1718",4,27,0,0,0
"1719",25,1,3,0,0
"1720",0,23,4,1,0
"1721",4,26,0,0,0
"1722",11,3,4,1,0
"1723",2,27,0,0,0
"1724",24,0,2,0,0
"1725",0,28,0,3,0
"1726",1,29,2,0,0
"1727",21,0,3,3,0
"1728",2,23,3,0,0
"1729",22,4,0,0,0
"1730",4,1,0,12,0
"1731",22,2,1,0,0
"1732",0,26,0,3,0
"1733",2,18,2,0,0
"1734",23,4,0,2,0
"1735",1,28,0,1,0
"1736",21,1,2,0,0
"1737",0,1,12,6,1
"1738",25,7,0,0,0
"1739",20,4,1,0,0
"1740",1,31,3,0,0
"1741",1,27,2,2,0
"1742",2,0,20,2,0
"1743",19,7,0,0,0
"1744",1,3,16,0,1
"1745",2,23,0,0,0
"1746",26,2,1,1,0
"1747",0,25,2,0,0
"1748",18,1,1,1,0
"1749",0,25,4,0,1
"1750",0,15,10,2,0
"1751",23,3,3,0,0
"1752",22,1,1,0,1
"1753",15,7,0,0,0
"1754",22,1,0,1,0
"1755",2,2,17,1,0
"1756",1,28,3,2,0
"1757",0,4,4,9,0
"1758",14,5,0,0,0
"1759",12,9,0,0,0
"1760",8,16,3,0,0
"1761",21,3,0,5,0
"1762",0,1,24,0,0
"1763",15,4,2,0,0
"1764",1,3,13,3,0
"1765",0,1,10,5,1
"1766",6,17,0,1,0
"1767",20,2,3,0,0
"1768",2,1,24,2,0
"1769",0,3,22,1,0
"1770",24,2,2,2,0
"1771",3,26,0,0,0
"1772",2,24,4,0,1
"1773",7,20,0,0,0
"1774",15,5,6,2,0
"1775",25,0,2,0,0
"1776",1,30,2,1,0
"1777",18,9,0,0,0
"1778",0,1,1,10,4
"1779",5,18,4,0,0
"1780",3,21,0,0,0
"1781",1,0,26,0,0
"1782",0,0,27,2,0
"1783",3,21,3,0,0
"1784",1,12,2,6,0
"1785",22,1,1,0,0
"1786",4,26,1,1,0
"1787",17,5,0,3,1
"1788",3,0,22,0,0
"1789",22,2,4,0,0
"1790",7,20,0,2,0
"1791",2,24,4,0,0
"1792",3,2,17,0,1
"1793",13,2,4,1,0
"1794",4,26,0,0,0
"1795",2,29,0,0,0
"1796",21,0,2,1,0
"1797",13,15,2,0,0
"1798",2,21,2,0,0
"1799",24,1,0,0,0
"1800",1,3,7,8,0
"1801",19,4,0,0,0
"1802",1,25,3,0,0
"1803",8,23,0,0,0
"1804",0,2,25,2,1
"1805",1,2,23,0,1
"1806",0,15,4,2,0
"1807",1,2,12,8,0
"1808",3,2,17,0,0
"1809",14,11,2,0,0
"1810",3,20,1,1,0
"1811",0,30,2,0,0
"1812",10,17,3,0,0
"1813",18,8,1,0,0
"1814",16,2,0,1,0
"1815",4,20,2,1,0
"1816",9,4,5,0,0
"1817",0,27,2,0,0
"1818",0,19,2,3,2
"1819",10,15,4,0,0
"1820",2,26,3,0,0
"1821",4,11,8,1,0
"1822",0,24,0,3,0
"1823",15,0,6,6,0
"1824",1,21,6,0,0
"1825",18,0,2,1,1
"1826",0,1,18,1,1
"1827",0,9,14,0,1
"1828",16,5,0,0,0
"1829",0,23,5,0,0
"1830",3,21,2,0,0
"1831",9,17,3,0,0
"1832",17,1,1,3,0
"1833",1,0,21,0,2
"1834",2,24,1,1,0
"1835",3,24,2,0,0
"1836",0,13,8,0,1
"1837",0,27,1,0,0
"1838",33,0,0,0,0
"1839",3,23,0,1,0
"1840",20,5,0,2,0
"1841",0,22,3,1,1
"1842",4,22,2,3,0
"1843",21,5,0,0,0
"1844",15,5,2,0,0
"1845",1,20,3,1,0
"1846",0,23,5,0,0
"1847",10,14,1,1,0
"1848",4,17,2,0,0
"1849",1,3,20,3,0
"1850",3,21,2,0,1
"1851",0,24,0,0,0
"1852",22,3,1,0,0
"1853",21,0,1,0,0
"1854",0,1,23,4,2
"1855",0,1,23,2,0
"1856",0,26,0,0,0
"1857",15,1,6,0,0
"1858",3,20,1,0,0
"1859",3,7,9,0,0
"1860",0,3,23,0,0
"1861",20,3,0,1,0
"1862",1,26,1,0,0
"1863",27,0,0,2,1
"1864",1,25,3,0,0
"1865",4,23,1,2,0
"1866",16,0,0,1,0
"1867",8,11,3,0,0
"1868",0,27,1,2,0
"1869",0,0,28,0,0
"1870",4,22,2,0,0
"1871",17,4,3,0,0
"1872",4,24,0,0,0
"1873",25,0,2,0,0
"1874",13,7,3,0,1
"1875",23,1,3,0,0
"1876",5,16,5,2,0
"1877",0,30,2,0,0
"1878",0,0,21,0,1
"1879",1,21,1,0,0
"1880",20,2,1,3,0
"1881",8,2,5,3,1
"1882",0,22,5,0,0
"1883",1,22,1,0,0
"1884",20,3,1,0,0
"1885",12,1,7,2,0
"1886",1,22,1,1,0
"1887",4,18,1,3,0
"1888",7,20,2,0,0
"1889",10,6,2,1,0
"1890",0,1,10,6,0
"1891",1,0,17,3,0
"1892",0,26,2,0,0
"1893",3,9,11,0,0
"1894",17,2,1,0,0
"1895",17,1,2,0,0
"1896",0,20,2,1,0
"1897",0,0,2,13,2
"1898",21,1,2,0,0
"1899",18,4,1,3,0
"1900",2,27,0,0,0
"1901",4,22,3,0,0
"1902",2,32,0,0,0
"1903",24,1,0,0,0
"1904",2,2,17,0,0
"1905",1,0,21,3,0
"1906",17,5,1,0,0
"1907",0,29,3,0,1
"1908",1,0,22,5,0
"1909",16,2,3,0,0
"1910",1,27,2,0,0
"1911",4,24,2,0,0
"1912",3,26,0,0,0
"1913",3,25,0,1,0
"1914",3,26,3,2,0
"1915",23,0,3,0,0
"1916",22,3,0,0,0
"1917",7,18,2,1,0
"1918",17,4,1,3,0
"1919",0,25,2,1,0
"1920",7,17,0,0,0
"1921",1,20,4,2,0
"1922",5,19,0,1,0
"1923",4,14,2,0,0
"1924",8,25,0,1,0
"1925",0,28,2,1,0
"1926",0,24,0,1,0
"1927",1,20,8,0,0
"1928",0,29,1,0,0
"1929",0,20,5,0,0
"1930",0,8,15,0,0
"1931",7,15,2,1,0
"1932",0,31,3,0,0
"1933",0,30,2,0,3
"1934",1,25,5,0,0
"1935",1,20,2,0,0
"1936",5,18,1,0,0
"1937",1,23,3,0,0
"1938",3,30,3,0,0
"1939",1,29,2,0,0
"1940",4,29,0,0,0
"1941",1,23,1,0,0
"1942",0,12,2,6,0
"1943",1,21,3,0,0
"1944",28,0,0,1,0
"1945",4,9,7,1,0
"1946",16,5,2,0,0
"1947",6,20,2,0,0
"1948",0,0,26,1,0
"1949",0,3,3,9,1
"1950",4,26,3,0,0
"1951",2,26,4,0,0
"1952",0,25,3,2,0
"1953",1,26,2,0,0
"1954",0,26,1,0,0
"1955",24,2,1,0,0
"1956",8,19,0,0,0
"1957",0,2,18,5,0
"1958",23,3,3,0,0
"1959",23,4,1,0,0
"1960",1,26,0,2,0
"1961",19,6,2,2,0
"1962",1,21,5,0,0
"1963",11,0,5,1,0
"1964",21,2,8,0,0
"1965",18,1,3,1,0
"1966",0,25,2,0,1
"1967",0,1,0,27,0
"1968",25,4,0,0,0
"1969",2,24,4,0,0
"1970",0,26,1,0,0
"1971",8,4,8,1,0
"1972",22,5,2,0,0
"1973",10,12,4,0,0
"1974",1,20,2,5,0
"1975",1,30,0,0,0
"1976",18,4,1,0,0
"1977",5,20,1,1,0
"1978",2,21,4,0,0
"1979",28,1,2,0,0
"1980",0,1,13,4,1
"1981",7,14,2,0,0
"1982",2,23,4,0,0
"1983",0,26,4,0,0
"1984",0,22,4,2,0
"1985",1,20,7,1,0
"1986",0,27,4,0,0
"1987",0,0,6,9,0
"1988",2,0,21,1,0
"1989",1,25,3,1,0
"1990",5,23,0,0,0
"1991",6,17,1,0,0
"1992",18,3,3,2,0
"1993",3,26,0,0,0
"1994",20,1,1,1,0
"1995",1,22,4,0,0
"1996",0,28,1,0,0
"1997",20,0,2,6,0
"1998",9,0,12,0,0
"1999",4,24,1,1,0
"2000",28,0,2,0,0
"2001",11,11,5,3,0
"2002",2,0,29,0,0
"2003",4,22,1,0,0
"2004",2,2,15,1,0
"2005",1,20,2,1,1
"2006",20,0,3,2,0
"2007",1,13,2,5,0
"2008",5,19,7,0,0
"2009",26,1,0,0,0
"2010",19,0,2,0,0
"2011",1,24,4,0,0
"2012",0,1,21,2,0
"2013",22,3,0,1,0
"2014",21,1,2,1,0
"2015",0,26,1,0,0
"2016",3,3,19,0,0
"2017",2,1,24,0,0
"2018",0,1,23,0,0
"2019",2,24,1,4,0
"2020",0,15,12,0,0
"2021",16,5,4,3,0
"2022",5,20,4,0,0
"2023",1,5,8,6,0
"2024",2,1,21,0,1
"2025",19,2,2,0,0
"2026",3,1,11,0,1
"2027",0,22,4,1,0
"2028",3,11,10,0,0
"2029",24,6,0,0,0
"2030",19,2,0,0,0
"2031",5,16,3,0,0
"2032",2,26,4,0,0
"2033",0,24,2,1,0
"2034",1,25,4,0,0
"2035",0,24,4,0,0
"2036",4,25,0,0,0
"2037",12,13,2,0,0
"2038",0,1,21,0,0
"2039",3,24,1,0,0
"2040",14,2,4,0,0
"2041",25,0,4,0,0
"2042",3,24,3,1,0
"2043",1,25,5,0,0
"2044",1,28,3,1,0
"2045",5,23,0,0,0
"2046",17,4,3,0,0
"2047",0,27,0,0,0
"2048",11,11,4,0,0
"2049",1,3,22,0,0
"2050",2,27,0,0,0
"2051",21,3,1,0,0
"2052",24,1,2,0,0
"2053",19,6,1,3,0
"2054",1,26,3,0,0
"2055",21,3,1,2,1
"2056",2,1,17,3,0
"2057",0,1,14,4,1
"2058",2,23,4,0,0
"2059",21,2,1,0,0
"2060",16,2,1,3,0
"2061",24,3,0,0,0
"2062",20,3,2,0,0
"2063",1,3,5,8,0
"2064",2,5,11,1,0
"2065",0,0,2,10,2
"2066",1,0,20,2,0
