"","V1","V2","V3","V4","V5"
"1069",6,0,0,0,0
"1070",18,0,3,0,0
"1071",6,3,0,0,0
"1072",30,6,0,0,0
"1073",3,0,0,0,0
"1074",6,0,0,0,0
"1075",0,0,3,0,0
"1076",6,3,0,0,0
"1077",6,3,0,0,0
"1078",6,0,3,0,0
"1079",9,0,3,0,0
"1080",3,0,3,0,0
"1081",30,15,3,0,0
"1082",3,0,3,0,0
"1083",48,0,0,0,0
"1084",39,0,0,0,0
"1085",0,3,0,0,0
"1086",36,9,3,0,0
"1087",6,0,3,0,0
"1088",3,6,3,0,0
"1089",18,3,0,0,0
"1090",21,21,3,3,0
"1091",36,9,0,3,0
"1092",6,0,3,0,0
"1093",15,18,12,3,0
"1094",42,3,3,0,0
"1095",6,3,0,0,0
"1096",0,0,3,0,0
"1097",0,0,3,0,0
"1098",24,15,6,3,0
"1099",3,0,3,0,0
"1100",9,6,3,0,0
"1101",21,3,0,0,0
"1102",3,0,3,0,0
"1103",3,0,3,0,0
"1104",36,12,0,0,0
"1105",24,21,3,0,0
"1106",3,0,3,0,0
"1107",0,0,3,0,0
"1108",3,3,0,0,0
"1109",39,6,3,0,0
"1110",48,0,0,0,0
"1111",39,6,3,0,0
"1112",3,0,0,0,0
"1113",42,3,3,0,0
"1114",6,3,0,0,0
"1115",39,6,3,0,0
"1116",3,0,3,0,0
"1117",6,0,3,0,0
"1118",42,6,0,0,0
"1119",0,3,0,0,0
"1120",3,0,3,0,0
"1121",3,0,3,0,0
"1122",36,9,3,0,0
"1123",3,0,3,0,0
"1124",39,3,3,0,0
"1125",0,3,0,0,0
"1126",3,0,3,0,0
"1127",6,3,0,0,0
"1128",3,3,0,0,0
"1129",12,6,0,0,0
"1130",3,0,3,0,0
"1131",9,0,6,0,0
"1132",30,12,6,0,0
"1133",0,3,0,0,0
"1134",0,3,0,0,0
"1135",9,39,0,0,0
"1136",3,0,3,0,0
"1137",9,0,0,0,0
"1138",3,0,0,0,0
"1139",0,0,3,0,0
"1140",6,9,3,0,0
"1141",42,6,0,0,0
"1142",12,0,3,0,0
"1143",45,0,3,0,0
"1144",15,3,3,0,0
"1145",39,3,6,0,0
"1146",9,6,0,0,0
"1147",45,3,0,0,0
"1148",6,0,3,0,0
"1149",42,3,3,0,0
"1150",0,3,0,0,0
"1151",3,0,3,0,0
"1152",0,0,3,0,0
"1153",42,0,6,0,0
"1154",3,0,3,0,0
"1155",6,0,3,0,0
"1156",21,0,3,0,0
"1157",6,3,3,0,0
"1158",6,0,0,0,0
"1159",45,3,0,0,0
"1160",45,3,0,0,0
"1161",15,0,3,0,0
"1162",12,6,0,0,0
"1163",0,3,0,0,0
"1164",0,0,3,0,0
"1165",42,3,3,0,0
"1166",18,27,0,3,0
"1167",3,3,0,0,0
"1168",0,3,0,0,0
"1169",18,3,0,0,0
"1170",6,0,3,0,0
"1171",12,3,0,0,0
"1172",0,3,0,0,0
"1173",6,0,3,0,0
"1174",27,6,0,0,0
"1175",45,3,0,0,0
"1176",12,33,3,0,0
"1177",9,3,3,0,0
"1178",6,0,0,0,0
"1179",21,9,0,0,0
"1180",36,0,3,0,0
"1181",6,3,0,0,0
"1182",27,6,3,0,0
"1183",0,3,0,0,0
"1184",12,0,3,0,0
"1185",0,0,3,0,0
"1186",42,3,0,3,0
"1187",9,6,0,0,0
"1188",0,3,0,0,0
"1189",39,6,3,0,0
"1190",15,0,3,0,0
"1191",0,3,0,0,0
"1192",6,3,0,0,0
"1193",15,30,3,0,0
"1194",0,0,3,0,0
"1195",42,6,0,0,0
"1196",18,30,0,0,0
"1197",3,42,3,0,0
"1198",6,3,0,0,0
"1199",0,3,0,0,0
"1200",45,3,0,0,0
"1201",39,6,3,0,0
"1202",3,0,3,0,0
"1203",42,0,6,0,0
"1204",27,3,3,0,0
"1205",6,0,0,0,0
"1206",3,3,0,0,0
"1207",33,9,3,3,0
"1208",15,9,3,0,0
"1209",6,3,0,0,0
"1210",15,0,0,0,0
"1211",21,0,0,0,0
"1212",6,0,0,0,0
"1213",6,0,3,0,0
"1214",3,0,3,0,0
"1215",0,3,0,0,0
"1216",0,3,0,0,0
"1217",33,12,3,0,0
"1218",42,3,3,0,0
"1219",3,0,3,0,0
"1220",42,6,0,0,0
"1221",18,3,0,0,0
"1222",6,3,0,0,0
"1223",45,0,3,0,0
"1224",3,0,3,0,0
"1225",0,3,0,0,0
"1226",3,0,3,0,0
"1227",15,0,3,0,0
"1228",6,3,3,0,0
"1229",0,3,0,0,0
"1230",0,0,3,0,0
"1231",3,0,3,0,0
"1232",6,0,0,0,0
"1233",6,3,0,0,0
"1234",33,15,0,0,0
"1235",0,3,0,0,0
"1236",33,12,3,0,0
"1237",3,0,3,0,0
"1238",0,0,3,0,0
"1239",0,3,0,0,0
"1240",0,3,0,0,0
"1241",6,0,0,0,0
"1242",0,3,3,0,0
"1243",15,30,3,0,0
"1244",48,0,0,0,0
"1245",39,3,6,0,0
"1246",3,0,3,0,0
"1247",3,3,3,0,0
"1248",24,6,0,0,0
"1249",3,0,3,0,0
"1250",39,6,3,0,0
"1251",39,6,3,0,0
"1252",0,0,3,0,0
"1253",12,0,3,0,0
"1254",3,0,3,0,0
"1255",0,0,3,0,0
"1256",3,0,3,0,0
"1257",39,6,3,0,0
"1258",12,9,6,0,0
"1259",0,0,3,0,0
"1260",3,0,3,0,0
"1261",3,0,3,0,0
"1262",3,0,3,0,0
"1263",0,0,3,0,0
"1264",6,3,3,0,0
"1265",0,3,0,0,0
"1266",39,3,6,0,0
"1267",36,12,0,0,0
"1268",0,0,3,0,0
"1269",18,3,0,0,0
"1270",18,0,3,0,0
"1271",0,3,0,0,0
"1272",6,3,0,3,0
"1273",15,0,3,0,0
"1274",12,0,3,0,0
"1275",3,0,3,0,0
"1276",0,0,3,0,0
"1277",18,6,3,0,0
"1278",42,3,3,0,0
"1279",45,0,3,0,0
"1280",9,0,0,0,0
"1281",0,0,3,0,0
"1282",6,0,0,0,0
"1283",0,0,3,0,0
"1284",33,9,3,0,0
"1285",42,3,3,0,0
"1286",9,6,3,0,0
"1287",12,3,0,0,0
"1288",45,0,3,0,0
"1289",12,33,3,0,0
"1290",3,0,3,0,0
"1291",0,3,0,0,0
"1292",3,0,3,0,0
"1293",6,0,3,0,0
"1294",3,0,0,0,0
"1295",0,3,0,0,0
"1296",0,0,3,0,0
"1297",3,3,3,0,0
"1298",9,3,0,0,0
"1299",18,3,3,0,0
"1300",3,3,0,0,0
"1301",36,6,6,0,0
"1302",0,0,3,0,0
"1303",42,6,0,0,0
"1304",3,0,0,0,0
"1305",39,9,0,0,0
"1306",15,3,0,0,0
"1307",6,0,0,0,0
"1308",33,12,3,0,0
"1309",9,0,0,0,0
"1310",9,0,3,0,0
"1311",6,0,0,0,0
"1312",15,3,0,3,0
"1313",15,3,3,0,0
"1314",3,3,0,0,0
"1315",6,0,0,0,0
"1316",42,6,0,0,0
"1317",6,0,0,0,0
"1318",39,3,6,0,0
"1319",0,3,0,0,0
"1320",3,0,3,0,0
"1321",3,0,0,0,0
"1322",12,0,0,0,0
"1323",6,6,0,3,0
"1324",3,3,0,0,0
"1325",0,0,3,0,0
"1326",0,0,3,0,0
"1327",3,0,0,0,0
"1328",3,0,3,0,0
"1329",3,0,0,0,0
"1330",45,3,0,0,0
"1331",15,0,3,0,0
"1332",42,0,3,0,0
"1333",12,3,0,0,0
"1334",3,3,0,0,0
"1335",42,3,0,3,0
"1336",27,3,3,0,0
"1337",6,3,3,0,0
"1338",0,3,0,0,0
"1339",15,0,0,0,0
"1340",3,0,3,0,0
"1341",15,0,3,0,0
"1342",0,3,0,0,0
"1343",39,6,3,0,0
"1344",39,3,6,0,0
"1345",3,0,3,0,0
"1346",3,0,3,0,0
"1347",6,0,0,0,0
"1348",0,3,0,0,0
"1349",0,3,0,0,0
"1350",24,0,3,0,0
"1351",3,0,3,0,0
"1352",0,3,0,0,0
"1353",0,3,0,0,0
"1354",36,9,3,0,0
"1355",6,6,0,0,0
"1356",15,6,3,0,0
"1357",0,3,0,0,0
"1358",3,0,0,0,0
"1359",12,0,3,0,0
"1360",30,6,3,0,0
"1361",6,3,3,0,0
"1362",36,12,0,0,0
"1363",6,3,3,0,0
"1364",3,0,3,0,0
"1365",3,0,3,0,0
"1366",6,3,0,0,0
"1367",6,3,0,0,0
"1368",42,6,0,0,0
"1369",18,6,0,0,0
"1370",0,3,0,0,0
"1371",0,3,0,0,0
"1372",36,12,0,0,0
"1373",15,0,0,0,0
"1374",6,6,0,0,0
"1375",0,0,3,0,0
"1376",0,0,3,0,0
"1377",0,3,0,0,0
"1378",9,3,0,0,0
"1379",3,0,3,0,0
"1380",0,3,0,0,0
"1381",0,3,0,0,0
"1382",42,3,3,0,0
"1383",3,3,0,0,0
"1384",18,0,0,0,0
"1385",15,9,3,0,0
"1386",39,6,0,3,0
"1387",0,0,3,0,0
"1388",42,3,3,0,0
"1389",3,0,3,0,0
"1390",0,0,3,0,0
"1391",15,0,0,0,0
"1392",3,3,0,0,0
"1393",9,0,3,0,0
"1394",3,0,0,0,0
"1395",3,0,0,0,0
"1396",45,3,0,0,0
"1397",6,0,0,0,0
"1398",3,0,3,0,0
"1399",0,0,3,0,0
"1400",0,0,3,0,0
"1401",6,6,0,0,0
"1402",3,3,0,0,0
"1403",0,3,0,0,0
"1404",30,0,3,0,0
"1405",15,0,0,0,0
"1406",0,3,3,0,0
"1407",36,9,0,0,0
"1408",12,6,0,0,0
"1409",3,0,3,0,0
"1410",0,3,0,0,0
"1411",27,0,3,0,0
"1412",42,3,3,0,0
"1413",6,0,0,0,0
"1414",18,27,3,0,0
"1415",0,3,0,0,0
"1416",3,0,3,0,0
"1417",0,3,0,0,0
"1418",42,3,3,0,0
"1419",6,0,0,0,0
"1420",15,3,0,0,0
"1421",3,0,3,0,0
"1422",3,3,0,0,0
"1423",39,6,3,0,0
"1424",3,0,3,0,0
"1425",0,3,0,0,0
"1426",6,0,0,0,0
"1427",3,0,3,0,0
"1428",0,0,3,0,0
"1429",3,0,3,0,0
"1430",45,3,0,0,0
"1431",18,3,3,0,0
"1432",3,0,3,0,0
"1433",6,3,3,0,0
"1434",3,0,3,0,0
"1435",0,3,0,0,0
"1436",3,0,3,0,0
"1437",12,0,3,0,0
"1438",48,0,0,0,0
"1439",42,3,3,0,0
"1440",3,0,0,0,0
"1441",42,3,3,0,0
"1442",6,0,0,0,0
"1443",48,0,0,0,0
"1444",27,0,0,0,0
"1445",18,6,0,0,0
"1446",0,3,0,0,0
"1447",27,0,0,0,0
"1448",6,0,3,0,0
"1449",9,0,0,0,0
"1450",0,0,3,0,0
"1451",36,9,3,0,0
"1452",6,3,0,0,0
"1453",42,6,0,0,0
"1454",0,3,0,0,0
"1455",0,0,3,0,0
"1456",36,9,0,3,0
"1457",27,12,6,3,0
"1458",45,0,3,0,0
"1459",45,0,3,0,0
"1460",0,0,3,0,0
"1461",6,3,0,0,0
"1462",3,0,3,0,0
"1463",6,3,0,0,0
"1464",0,0,3,0,0
"1465",0,0,3,0,0
"1466",6,3,0,0,0
"1467",0,0,3,0,0
"1468",3,0,3,0,0
"1469",6,3,0,0,0
"1470",36,6,3,3,0
"1471",0,3,0,0,0
"1472",39,6,3,0,0
"1473",0,3,0,0,0
"1474",18,0,3,0,0
"1475",0,0,3,0,0
"1476",42,3,3,0,0
"1477",0,0,3,0,0
"1478",0,3,0,0,0
"1479",15,0,3,0,0
"1480",21,3,9,0,0
"1481",18,3,0,3,0
"1482",3,0,0,0,0
"1483",0,3,0,0,0
"1484",15,0,0,0,0
"1485",9,0,0,0,0
"1486",36,3,0,0,0
"1487",45,3,0,0,0
"1488",0,6,0,0,0
"1489",0,0,3,0,0
"1490",0,0,3,0,0
"1491",3,0,3,0,0
"1492",0,0,3,0,0
"1493",36,12,0,0,0
"1494",3,0,0,0,0
"1495",45,3,0,0,0
"1496",6,0,0,0,0
"1497",0,0,3,0,0
"1498",42,3,3,0,0
"1499",15,0,0,0,0
"1500",18,0,3,0,0
"1501",3,0,3,0,0
"1502",45,0,3,0,0
"1503",0,3,0,0,0
"1504",6,3,0,0,0
"1505",6,0,0,0,0
"1506",12,0,3,0,0
"1507",0,3,0,0,0
"1508",21,3,3,0,0
"1509",3,3,0,0,0
"1510",48,0,0,0,0
"1511",36,9,0,3,0
"1512",27,3,3,0,0
"1513",6,3,0,0,0
"1514",3,0,3,0,0
"1515",36,6,6,0,0
"1516",18,3,0,0,0
"1517",3,0,0,0,0
"1518",45,0,3,0,0
"1519",9,6,0,0,0
"1520",9,0,3,0,0
"1521",9,0,0,0,0
"1522",12,0,0,0,0
"1523",36,9,3,0,0
"1524",6,0,0,0,0
"1525",3,0,3,0,0
"1526",0,0,3,0,0
"1527",3,3,0,0,0
"1528",0,3,3,0,0
"1529",39,6,0,3,0
"1530",18,21,6,0,0
"1531",21,3,0,0,0
"1532",42,0,6,0,0
"1533",45,0,3,0,0
"1534",39,6,0,3,0
"1535",0,3,0,0,0
"1536",6,0,3,0,0
"1537",3,0,3,0,0
"1538",3,3,0,0,0
"1539",9,30,3,6,0
"1540",39,6,3,0,0
"1541",0,0,3,0,0
"1542",0,3,0,0,0
"1543",0,0,3,0,0
"1544",0,3,0,0,0
"1545",6,3,0,0,0
"1546",3,0,3,0,0
"1547",18,3,0,0,0
"1548",42,6,0,0,0
"1549",0,3,0,0,0
"1550",6,0,0,0,0
"1551",3,0,3,0,0
"1552",33,12,0,3,0
"1553",6,0,3,0,0
"1554",0,3,0,0,0
"1555",24,0,3,0,0
"1556",3,0,3,0,0
"1557",18,6,0,0,0
"1558",0,3,0,0,0
"1559",3,3,0,0,0
"1560",0,3,0,0,0
"1561",39,6,3,0,0
"1562",0,0,3,0,0
"1563",0,3,0,0,0
"1564",15,3,3,0,0
"1565",3,0,3,0,0
"1566",6,0,3,0,0
"1567",39,6,3,0,0
"1568",3,0,0,0,0
"1569",0,3,0,0,0
"1570",6,0,0,0,0
"1571",0,3,0,0,0
"1572",39,6,3,0,0
"1573",27,0,3,0,0
"1574",0,0,3,0,0
"1575",3,0,3,0,0
"1576",42,3,0,3,0
"1577",3,0,3,0,0
"1578",42,3,3,0,0
"1579",33,3,3,0,0
"1580",18,3,3,0,0
"1581",0,0,3,0,0
"1582",45,3,0,0,0
"1583",12,0,3,0,0
"1584",39,6,3,0,0
"1585",45,0,0,3,0
"1586",3,0,3,0,0
"1587",0,3,0,0,0
"1588",9,3,0,0,0
"1589",0,0,3,0,0
"1590",15,3,0,0,0
"1591",18,3,0,0,0
"1592",6,3,0,0,0
"1593",3,0,3,0,0
"1594",27,0,3,0,0
"1595",3,0,0,0,0
"1596",39,6,0,3,0
"1597",0,3,0,0,0
"1598",42,3,0,0,0
"1599",3,0,3,0,0
"1600",42,6,0,0,0
"1601",6,0,0,0,0
"1602",6,3,0,0,0
"1603",3,0,0,0,0
"1604",0,3,0,0,0
"1605",0,3,0,0,0
"1606",39,0,6,3,0
"1607",3,0,3,0,0
"1608",42,6,0,0,0
"1609",0,3,0,0,0
"1610",27,0,3,0,0
"1611",3,0,3,0,0
"1612",0,0,3,0,0
"1613",3,0,3,0,0
"1614",21,3,3,0,0
"1615",3,0,0,0,0
"1616",42,3,3,0,0
"1617",0,3,0,0,0
"1618",27,3,3,0,0
"1619",6,3,3,0,0
"1620",36,12,0,0,0
"1621",6,3,0,0,0
"1622",3,0,3,0,0
"1623",33,6,0,0,0
"1624",9,6,0,0,0
"1625",0,3,0,0,0
"1626",0,3,0,0,0
"1627",36,3,0,0,0
"1628",0,3,0,0,0
"1629",6,0,0,0,0
"1630",30,9,0,0,0
"1631",45,0,3,0,0
"1632",36,3,0,0,0
"1633",6,3,3,0,0
"1634",0,3,0,0,0
"1635",0,3,0,0,0
"1636",42,6,0,0,0
"1637",0,3,0,0,0
"1638",6,0,3,0,0
"1639",6,0,3,0,0
"1640",3,0,3,0,0
"1641",39,9,0,0,0
"1642",18,27,0,3,0
"1643",42,3,0,3,0
"1644",21,3,0,0,0
"1645",0,3,0,0,0
"1646",0,0,3,0,0
"1647",9,3,3,0,0
"1648",9,3,0,0,0
"1649",33,15,0,0,0
"1650",3,0,3,0,0
"1651",3,3,0,0,0
"1652",42,3,3,0,0
"1653",6,3,0,0,0
"1654",6,0,0,0,0
"1655",0,3,0,0,0
"1656",6,0,0,0,0
"1657",6,0,0,0,0
"1658",6,0,0,0,0
"1659",15,0,0,0,0
"1660",3,0,0,0,0
"1661",15,0,3,0,0
"1662",3,0,0,0,0
"1663",42,6,0,0,0
"1664",3,3,3,0,0
"1665",6,0,0,0,0
"1666",21,24,3,0,0
"1667",3,3,0,3,0
"1668",42,6,0,0,0
"1669",36,9,3,0,0
"1670",39,6,3,0,0
"1671",9,6,3,3,0
"1672",42,3,3,0,0
"1673",3,0,0,0,0
"1674",3,0,3,0,0
"1675",6,3,0,0,0
"1676",42,3,3,0,0
"1677",3,42,3,0,0
"1678",0,0,3,0,0
"1679",0,3,0,0,0
"1680",9,3,3,0,0
"1681",24,12,3,0,0
"1682",0,0,3,0,0
"1683",6,0,0,0,0
"1684",21,3,6,0,0
"1685",30,15,3,0,0
"1686",3,0,3,0,0
"1687",3,0,3,0,0
"1688",6,0,0,0,0
"1689",45,3,0,0,0
"1690",3,0,3,0,0
"1691",36,3,6,0,3
"1692",6,0,0,0,0
"1693",0,0,3,0,0
"1694",39,6,3,0,0
"1695",6,9,3,0,0
"1696",3,0,3,0,0
"1697",18,3,0,0,0
"1698",9,6,0,0,0
"1699",6,3,0,0,0
"1700",3,0,3,0,0
"1701",15,3,3,0,0
"1702",6,3,0,0,0
"1703",3,0,0,0,0
"1704",30,12,6,0,0
"1705",3,0,0,0,0
"1706",0,3,0,0,0
"1707",15,0,3,0,0
"1708",0,3,0,0,0
"1709",27,21,0,0,0
"1710",6,0,3,0,0
"1711",0,3,0,0,0
"1712",6,3,3,0,0
"1713",0,3,0,0,0
"1714",0,3,0,0,0
"1715",6,0,0,0,0
"1716",3,0,3,0,0
"1717",0,3,0,0,0
"1718",42,3,3,0,0
"1719",3,0,3,0,0
"1720",6,3,0,0,0
"1721",45,3,0,0,0
"1722",12,3,3,0,0
"1723",33,9,0,3,3
"1724",3,0,3,0,0
"1725",0,0,3,0,0
"1726",45,3,0,0,0
"1727",6,0,3,0,0
"1728",36,0,3,0,0
"1729",24,3,0,0,0
"1730",42,3,3,0,0
"1731",21,18,9,0,0
"1732",33,12,0,3,0
"1733",0,3,0,0,0
"1734",0,3,0,0,0
"1735",36,9,3,0,0
"1736",3,3,0,0,0
"1737",36,9,3,0,0
"1738",6,3,3,0,0
"1739",3,0,3,0,0
"1740",6,3,0,0,0
"1741",48,0,0,0,0
"1742",3,3,3,0,0
"1743",15,12,0,0,0
"1744",0,3,0,0,0
"1745",0,0,3,0,0
"1746",6,0,0,0,0
"1747",6,6,0,0,0
"1748",15,0,0,3,0
"1749",0,0,3,0,0
"1750",45,0,3,0,0
"1751",33,12,3,0,0
"1752",15,3,3,0,0
"1753",21,24,3,0,0
"1754",0,3,0,0,0
"1755",45,0,3,0,0
"1756",15,3,0,0,0
"1757",0,3,0,0,0
"1758",21,0,3,0,0
"1759",0,3,0,0,0
"1760",0,3,0,0,0
"1761",42,3,3,0,0
"1762",0,3,0,0,0
"1763",42,3,0,0,0
"1764",24,18,3,3,0
"1765",0,3,0,0,0
"1766",0,3,0,0,0
"1767",6,0,3,0,0
"1768",39,6,3,0,0
"1769",42,3,0,0,0
"1770",0,0,3,0,0
"1771",6,0,0,0,0
"1772",45,3,0,0,0
"1773",33,12,3,0,0
"1774",0,3,0,0,0
"1775",3,0,3,0,0
"1776",42,3,3,0,0
"1777",3,0,0,0,0
"1778",15,3,3,0,0
"1779",33,15,0,0,0
"1780",9,6,0,0,0
"1781",6,0,0,0,0
"1782",6,3,0,0,0
"1783",45,0,3,0,0
"1784",6,3,3,0,0
"1785",3,0,3,0,0
"1786",9,0,0,0,0
"1787",0,0,3,0,0
"1788",3,0,3,0,0
"1789",6,0,0,0,0
"1790",21,6,3,0,0
"1791",0,3,3,0,0
"1792",9,0,3,0,0
"1793",3,0,3,0,0
"1794",33,3,3,0,0
"1795",33,12,3,0,0
"1796",42,6,0,0,0
"1797",18,12,0,0,0
"1798",0,3,0,0,0
"1799",15,0,0,0,0
"1800",3,0,3,0,0
"1801",39,6,0,3,0
"1802",6,3,0,0,0
"1803",6,0,3,0,0
"1804",0,3,0,0,0
"1805",0,0,3,0,0
"1806",30,12,6,0,0
"1807",3,0,0,0,0
"1808",12,36,0,0,0
"1809",36,9,3,0,0
"1810",0,3,0,0,0
"1811",3,0,3,0,0
"1812",0,3,0,0,0
"1813",6,3,3,0,0
"1814",42,3,3,0,0
"1815",3,0,0,0,0
"1816",18,3,0,0,0
"1817",0,0,3,0,0
"1818",42,3,0,3,0
"1819",21,12,0,0,0
"1820",42,0,6,0,0
"1821",0,0,3,0,0
"1822",3,3,0,0,0
"1823",45,3,0,0,0
"1824",30,15,3,0,0
"1825",6,0,3,0,0
"1826",45,0,3,0,0
"1827",3,3,3,0,0
"1828",48,0,0,0,0
"1829",0,3,0,0,0
"1830",36,9,3,0,0
"1831",3,0,3,0,0
"1832",24,0,0,0,0
"1833",45,3,0,0,0
"1834",0,3,0,0,0
"1835",30,18,0,0,0
"1836",3,0,3,0,0
"1837",3,3,0,0,0
"1838",0,3,0,0,0
"1839",6,3,0,0,0
"1840",0,0,3,0,0
"1841",39,6,3,0,0
"1842",3,0,3,0,0
"1843",3,3,0,0,0
"1844",3,0,3,0,0
"1845",9,6,3,0,0
"1846",3,3,0,0,0
"1847",3,0,3,0,0
"1848",0,3,0,0,0
"1849",27,12,0,0,0
"1850",0,0,3,0,0
"1851",9,6,0,0,0
"1852",0,3,0,0,0
"1853",36,3,6,3,0
"1854",3,0,3,0,0
"1855",0,3,0,0,0
"1856",42,3,3,0,0
"1857",48,0,0,0,0
"1858",3,0,3,0,0
"1859",27,15,3,3,0
"1860",3,0,3,0,0
"1861",0,3,0,0,0
"1862",0,0,3,0,0
"1863",3,0,3,0,0
"1864",48,0,0,0,0
"1865",3,0,3,0,0
"1866",0,6,3,0,0
"1867",30,12,6,0,0
"1868",0,0,3,0,0
"1869",6,0,0,0,0
"1870",0,3,0,0,0
"1871",3,0,3,0,0
"1872",6,0,3,0,0
"1873",3,0,0,0,0
"1874",12,0,3,0,0
"1875",0,3,0,0,0
"1876",18,0,0,0,0
"1877",0,3,3,0,0
"1878",6,3,3,0,0
"1879",0,3,0,0,0
"1880",3,0,3,0,0
"1881",6,0,3,0,0
"1882",39,6,3,0,0
"1883",45,3,0,0,0
"1884",0,3,0,0,0
"1885",0,3,0,0,0
"1886",33,12,3,0,0
"1887",3,0,3,0,0
"1888",45,0,3,0,0
"1889",36,6,3,0,0
"1890",0,3,0,0,0
"1891",12,6,0,0,0
"1892",0,0,3,0,0
"1893",9,0,0,0,0
"1894",6,3,0,0,0
"1895",0,3,0,0,0
"1896",39,3,6,0,0
"1897",27,3,3,0,0
"1898",6,3,3,0,0
"1899",30,3,0,0,0
"1900",3,0,3,0,0
"1901",0,0,3,0,0
"1902",0,3,0,0,0
"1903",15,0,3,0,0
"1904",3,0,3,0,0
"1905",6,0,0,0,0
"1906",42,3,3,0,0
"1907",3,0,3,0,0
"1908",9,0,0,0,0
"1909",0,3,0,0,0
"1910",39,3,3,0,0
"1911",9,0,3,0,0
"1912",24,21,0,3,0
"1913",6,3,0,0,0
"1914",21,21,6,0,0
"1915",3,0,0,0,0
"1916",42,6,0,0,0
"1917",3,0,3,0,0
"1918",3,0,0,0,0
"1919",3,0,3,0,0
"1920",0,0,3,0,0
"1921",9,0,3,0,0
"1922",42,6,0,0,0
"1923",6,0,0,0,0
"1924",27,0,3,0,0
"1925",0,0,3,0,0
"1926",39,3,6,0,0
"1927",3,0,0,0,0
"1928",6,0,0,0,0
"1929",0,3,0,0,0
"1930",39,9,0,0,0
"1931",42,3,0,3,0
"1932",6,0,3,0,0
"1933",24,3,3,0,0
"1934",3,0,3,0,0
"1935",6,0,3,0,0
"1936",0,0,3,0,0
"1937",3,0,3,0,0
"1938",0,0,3,0,0
"1939",42,0,6,0,0
"1940",42,3,3,0,0
"1941",0,3,0,0,0
"1942",42,0,6,0,0
"1943",6,0,0,0,0
"1944",42,3,0,0,0
"1945",0,0,3,0,0
"1946",33,9,0,0,0
"1947",42,0,6,0,0
"1948",3,0,3,0,0
"1949",6,3,0,0,0
"1950",3,6,3,0,0
"1951",42,3,3,0,0
"1952",0,0,3,0,0
"1953",27,0,0,0,0
"1954",3,3,0,0,0
"1955",3,0,3,0,0
"1956",45,3,0,0,0
"1957",21,15,0,0,0
"1958",42,3,0,3,0
"1959",0,0,3,0,0
"1960",42,3,3,0,0
"1961",39,6,3,0,0
"1962",0,0,3,0,0
"1963",6,0,0,0,0
"1964",6,0,0,0,0
"1965",33,12,3,0,0
"1966",3,0,3,0,0
"1967",3,3,0,0,0
"1968",6,6,3,0,0
"1969",0,3,3,0,0
"1970",3,0,0,0,0
"1971",21,6,0,0,0
"1972",12,0,3,0,0
"1973",45,3,0,0,0
"1974",45,0,3,0,0
"1975",15,0,3,0,0
"1976",3,0,0,0,0
"1977",9,6,3,0,0
"1978",3,0,3,0,0
"1979",6,0,3,0,0
"1980",6,0,3,0,0
"1981",3,3,0,3,0
"1982",27,15,6,0,0
"1983",24,15,3,0,0
"1984",12,3,6,0,0
"1985",42,3,3,0,0
"1986",6,0,0,0,0
"1987",3,0,3,0,0
"1988",0,3,0,0,0
"1989",3,0,3,0,0
"1990",39,9,0,0,0
"1991",3,0,3,0,0
"1992",42,3,3,0,0
"1993",24,9,3,0,0
"1994",0,3,0,0,0
"1995",0,0,3,0,0
"1996",3,0,3,0,0
"1997",6,3,0,0,0
"1998",3,3,3,0,0
"1999",3,0,0,0,0
"2000",6,0,0,0,0
"2001",3,3,0,0,0
"2002",0,3,0,0,0
"2003",15,0,3,0,0
"2004",0,0,3,0,0
"2005",6,3,0,0,0
"2006",45,3,0,0,0
"2007",15,0,0,0,0
"2008",3,0,3,0,0
"2009",6,0,3,0,0
"2010",42,6,0,0,0
"2011",6,0,0,0,0
"2012",6,3,3,0,0
"2013",6,0,0,0,0
"2014",3,0,3,0,0
"2015",6,3,3,0,0
"2016",39,6,3,0,0
"2017",3,0,0,0,0
"2018",6,0,0,0,0
"2019",39,9,0,0,0
"2020",6,0,0,0,0
"2021",6,0,0,0,0
"2022",0,3,0,0,0
"2023",0,3,0,0,0
"2024",0,3,0,0,0
"2025",0,3,3,0,0
"2026",45,0,3,0,0
"2027",39,9,0,0,0
"2028",3,0,0,0,0
"2029",24,21,3,0,0
"2030",24,0,3,0,0
"2031",3,0,3,0,0
"2032",24,9,0,0,0
"2033",0,3,0,0,0
"2034",33,9,6,0,0
"2035",39,0,3,0,0
"2036",21,0,3,0,0
"2037",0,3,0,0,0
"2038",3,0,3,0,0
"2039",36,9,3,0,0
"2040",42,3,3,0,0
"2041",3,0,3,0,0
"2042",12,0,0,0,0
"2043",36,6,3,0,0
"2044",3,0,0,0,0
"2045",3,0,3,0,0
"2046",12,6,0,3,0
"2047",6,0,0,0,0
"2048",0,3,0,0,0
"2049",0,0,3,0,0
"2050",0,0,3,0,0
"2051",0,0,3,0,0
"2052",6,39,3,0,0
"2053",15,0,0,0,0
"2054",45,0,3,0,0
"2055",36,9,3,0,0
"2056",3,0,3,0,0
"2057",0,6,0,0,0
"2058",6,3,3,0,0
"2059",15,0,3,0,0
"2060",6,3,0,0,0
"2061",3,0,3,0,0
"2062",12,3,0,3,0
"2063",45,3,0,0,0
"2064",3,0,3,0,0
"2065",3,0,0,0,0
"2066",15,0,3,0,0
