"","V1","V2","V3","V4","V5"
"502",4,0,2,0,0
"503",1,3,0,0,0
"504",1,3,0,0,0
"505",0,0,0,3,0
"506",1,1,0,0,0
"507",0,1,2,0,0
"508",4,0,0,0,0
"509",0,5,0,0,0
"510",0,0,4,0,0
"511",1,5,0,1,0
"512",0,5,0,0,0
"513",1,0,1,0,0
"514",0,0,4,0,0
"515",0,2,2,0,0
"516",2,0,0,0,0
"517",3,2,1,0,0
"518",0,3,0,0,0
"519",5,0,1,0,0
"520",3,1,1,0,0
"521",2,4,0,0,0
"522",5,1,0,0,0
"523",1,2,0,0,0
"524",2,3,0,0,0
"525",2,2,1,0,0
"526",1,0,7,0,0
"527",5,1,0,0,0
"528",1,0,0,2,0
"529",0,4,0,0,0
"530",2,2,0,0,0
"531",0,1,1,0,0
"532",0,3,0,1,0
"533",4,1,0,0,0
"534",3,0,0,0,0
"535",2,2,2,0,0
"536",2,1,1,0,0
"537",1,4,1,0,0
"538",4,0,0,0,0
"539",0,1,2,0,0
"540",0,5,1,0,0
"541",0,3,1,0,0
"542",1,1,2,0,0
"543",0,1,2,0,0
"544",4,2,0,0,0
"545",0,0,1,2,0
"546",0,0,3,0,0
"547",2,3,0,0,0
"548",1,3,2,0,0
"549",1,2,0,2,0
"550",3,1,2,0,0
"551",1,3,1,0,0
"552",2,0,0,0,0
"553",1,4,1,0,0
"554",0,0,2,0,0
"555",0,7,0,0,0
"556",1,0,2,0,0
"557",7,0,0,2,0
"558",3,1,0,0,0
"559",1,6,0,0,0
"560",0,0,0,0,0
"561",3,3,0,0,0
"562",0,0,0,2,0
"563",0,4,0,0,0
"564",1,5,3,0,0
"565",0,2,2,1,0
"566",3,0,1,0,0
"567",1,5,0,0,0
"568",1,0,1,0,0
"569",0,3,1,0,0
"570",0,3,0,0,0
"571",3,0,1,0,0
"572",5,0,1,0,0
"573",3,1,0,0,0
"574",4,2,0,0,0
"575",0,3,0,1,0
"576",0,0,5,0,0
"577",0,0,0,6,0
"578",0,0,4,1,0
"579",1,0,0,0,0
"580",0,1,0,1,0
"581",5,1,1,0,0
"582",0,1,0,0,0
"583",2,5,0,0,0
"584",0,2,2,0,0
"585",0,0,5,0,0
"586",0,2,1,0,0
"587",4,1,2,0,0
"588",4,5,0,0,0
"589",0,0,1,0,0
"590",0,3,1,0,0
"591",0,1,1,0,0
"592",0,9,0,0,0
"593",3,0,0,1,0
"594",0,3,1,0,0
"595",0,1,1,1,0
"596",1,3,0,1,0
"597",0,7,1,0,0
"598",1,0,6,1,0
"599",0,4,2,0,0
"600",3,0,2,0,0
"601",3,2,1,0,0
"602",1,2,1,0,0
"603",2,0,0,0,0
"604",2,0,0,0,0
"605",0,2,0,0,0
"606",0,2,0,1,0
"607",2,4,2,0,0
"608",2,1,3,2,0
"609",0,2,0,0,0
"610",1,1,1,0,0
"611",1,3,0,0,0
"612",0,3,5,0,0
"613",0,1,2,0,0
"614",0,3,0,0,0
"615",0,1,0,1,0
"616",0,2,4,1,0
"617",2,1,0,0,0
"618",3,0,0,0,0
"619",1,0,6,0,0
"620",0,1,2,0,0
"621",0,0,3,1,0
"622",1,3,0,0,0
"623",0,5,1,1,0
"624",1,0,5,0,0
"625",0,2,0,0,0
"626",1,4,0,0,0
"627",1,2,7,0,0
"628",0,0,1,0,0
"629",1,6,0,0,0
"630",1,2,1,0,0
"631",0,0,5,0,0
"632",0,0,0,4,2
"633",0,6,0,0,0
"634",2,0,2,1,0
"635",1,0,5,0,0
"636",0,0,5,0,0
"637",0,0,3,2,0
"638",2,0,1,0,0
"639",0,0,0,5,0
"640",1,4,2,0,0
"641",0,1,2,0,0
"642",3,3,0,1,0
"643",0,3,0,0,0
"644",2,4,0,0,0
"645",1,1,2,0,0
"646",3,2,1,0,0
"647",1,3,0,0,0
"648",0,2,2,0,0
"649",1,5,0,0,0
"650",3,0,0,0,0
"651",0,4,2,0,0
"652",3,0,0,0,0
"653",0,6,0,0,0
"654",3,2,0,0,0
"655",0,3,1,0,0
"656",2,2,0,0,0
"657",0,3,0,0,0
"658",0,0,0,4,2
"659",0,0,1,0,0
"660",0,3,0,0,0
"661",2,3,0,0,0
"662",3,1,0,0,0
"663",0,4,1,3,0
"664",0,3,0,1,0
"665",0,1,4,1,0
"666",5,0,0,0,0
"667",6,1,0,0,0
"668",2,1,0,0,0
"669",1,4,0,0,0
"670",4,0,0,0,0
"671",1,5,0,0,0
"672",1,0,1,0,0
"673",0,1,6,0,0
"674",1,4,0,0,0
"675",0,0,5,1,0
"676",2,0,0,0,0
"677",0,3,0,0,0
"678",3,2,1,0,0
"679",0,5,0,0,0
"680",4,0,0,0,0
"681",4,0,0,1,0
"682",6,0,1,0,0
"683",0,1,2,0,0
"684",0,2,0,1,0
"685",0,0,0,4,0
"686",0,2,2,0,0
"687",1,4,0,0,0
"688",0,3,1,0,0
"689",5,0,0,0,0
"690",0,0,3,0,0
"691",1,1,1,0,0
"692",0,4,2,0,0
"693",3,0,1,0,0
"694",5,3,0,0,0
"695",6,0,1,0,0
"696",0,5,1,0,0
"697",1,10,0,0,0
"698",2,2,1,0,0
"699",0,0,6,0,0
"700",5,1,1,0,0
"701",2,0,0,0,0
"702",5,0,1,0,0
"703",3,1,0,0,0
"704",4,0,0,1,0
"705",1,4,2,1,0
"706",0,1,7,0,0
"707",0,1,5,0,0
"708",1,4,2,0,0
"709",0,3,2,0,0
"710",1,0,1,0,0
"711",4,0,0,0,0
"712",4,3,0,0,0
"713",0,4,1,0,0
"714",4,1,0,0,0
"715",0,1,3,0,0
"716",1,1,3,0,0
"717",1,3,0,1,0
"718",3,1,0,0,0
"719",3,0,1,0,0
"720",2,6,0,0,0
"721",0,8,0,0,0
"722",0,2,5,0,0
"723",0,4,0,1,0
"724",0,3,1,0,0
"725",2,4,0,0,0
"726",1,3,0,0,0
"727",0,3,0,0,0
"728",0,4,0,1,0
"729",0,0,4,2,0
"730",1,0,5,0,0
"731",1,5,1,0,0
"732",1,6,0,0,0
"733",0,0,6,0,0
"734",0,5,0,0,0
"735",0,9,0,0,0
"736",1,2,1,0,0
"737",1,2,2,0,0
"738",2,1,1,0,0
"739",0,0,3,0,0
"740",1,3,3,0,0
"741",0,3,0,1,0
"742",2,1,0,0,0
"743",0,1,4,0,0
"744",0,2,1,0,0
"745",1,0,0,0,0
"746",0,0,4,0,0
"747",0,6,0,0,0
"748",1,4,3,0,0
"749",2,1,2,0,0
"750",1,4,2,0,0
"751",2,6,0,0,0
"752",3,1,1,0,0
"753",5,2,0,0,0
"754",0,6,1,0,0
"755",1,1,4,0,0
"756",0,0,3,0,0
"757",0,1,2,0,0
"758",0,2,0,1,0
"759",1,0,4,0,0
"760",3,0,1,0,0
"761",3,0,0,0,0
"762",2,2,0,0,0
"763",0,0,1,5,0
"764",5,0,0,0,0
"765",0,1,3,0,0
"766",2,2,1,0,0
"767",0,3,0,0,0
"768",1,0,4,0,0
"769",2,0,2,0,0
"770",0,0,4,1,0
"771",0,3,1,0,0
"772",0,0,3,4,0
"773",6,0,2,0,0
"774",0,3,0,0,0
"775",0,0,0,5,0
"776",1,4,0,0,0
"777",0,1,1,0,0
"778",0,0,2,0,0
"779",4,0,0,2,0
"780",1,3,0,0,0
"781",1,4,0,0,0
"782",2,0,1,0,0
"783",3,0,1,0,0
"784",0,0,4,0,0
"785",0,0,1,5,0
"786",0,0,4,0,0
"787",5,0,1,0,0
"788",0,0,0,3,0
"789",0,6,0,0,0
"790",3,1,0,0,0
"791",6,0,0,0,0
"792",0,7,1,0,0
"793",0,8,0,0,0
"794",0,2,0,0,0
"795",0,0,5,0,0
"796",0,4,0,0,0
"797",1,1,2,0,0
"798",0,6,0,0,0
"799",2,1,1,0,0
"800",0,5,1,0,0
"801",0,0,2,0,0
"802",1,4,0,0,0
"803",0,4,0,3,0
"804",2,4,2,0,0
"805",5,1,0,0,0
"806",4,1,0,0,0
"807",0,4,0,0,0
"808",1,4,0,0,0
"809",1,0,2,0,0
"810",1,2,1,0,0
"811",3,1,0,0,0
"812",0,0,3,1,0
"813",0,4,1,0,0
"814",0,5,0,0,0
"815",0,3,1,0,0
"816",1,3,2,0,0
"817",1,8,0,0,0
"818",1,2,2,0,0
"819",1,3,0,0,0
"820",4,1,0,0,0
"821",0,1,0,0,0
"822",2,2,0,0,0
"823",0,5,3,1,0
"824",0,1,1,0,0
"825",3,1,0,0,0
"826",4,1,1,0,0
"827",0,0,5,0,0
"828",1,3,0,0,0
"829",1,0,0,0,0
"830",0,3,0,0,0
"831",5,0,1,0,0
"832",0,4,0,0,0
"833",1,3,2,0,0
"834",0,3,0,0,0
"835",0,1,1,0,0
"836",4,0,2,0,0
"837",0,0,3,0,0
"838",1,3,0,0,0
"839",3,0,2,0,0
"840",4,1,0,0,0
"841",3,0,2,0,0
"842",1,5,2,0,0
"843",0,0,2,0,0
"844",6,0,0,0,0
"845",4,3,0,0,0
"846",0,3,0,0,0
"847",0,0,6,0,0
"848",0,6,0,0,0
"849",2,3,0,0,0
"850",5,0,0,0,0
"851",7,1,0,0,0
"852",3,0,0,2,0
"853",0,0,4,1,0
"854",0,3,0,0,0
"855",3,7,1,0,0
"856",4,0,0,0,0
"857",2,0,0,0,0
"858",3,2,0,0,0
"859",2,1,0,0,0
"860",0,6,2,0,0
"861",0,6,0,0,0
"862",0,0,5,6,0
"863",0,0,1,0,0
"864",1,0,0,0,0
"865",4,0,0,0,0
"866",2,0,1,0,0
"867",1,3,1,0,0
"868",0,2,1,0,0
"869",0,4,3,0,0
"870",2,2,0,0,0
"871",3,2,0,0,0
"872",1,0,5,0,0
"873",0,1,0,0,0
"874",2,0,1,0,0
"875",0,2,0,0,0
"876",0,1,2,0,0
"877",0,0,6,0,0
"878",1,5,0,0,0
"879",1,4,1,0,0
"880",0,0,3,0,0
"881",0,0,4,0,0
"882",0,1,2,0,0
"883",0,2,1,0,0
"884",0,0,0,7,0
"885",1,0,0,0,0
"886",0,0,6,1,0
"887",0,0,2,1,0
"888",2,2,0,2,0
"889",0,5,1,0,0
"890",0,2,0,2,0
"891",1,2,5,0,0
"892",0,0,8,0,0
"893",2,1,0,0,0
"894",0,4,0,0,0
"895",3,1,0,0,0
"896",1,0,4,0,0
"897",0,1,2,0,0
"898",0,6,0,0,0
"899",0,5,0,1,0
"900",0,4,1,0,0
"901",0,3,3,0,0
"902",2,1,0,0,0
"903",4,2,0,0,0
"904",0,0,4,0,0
"905",0,3,0,0,0
"906",1,1,2,0,0
"907",0,1,2,2,0
"908",0,0,0,4,0
"909",1,6,0,0,0
"910",2,4,0,0,0
"911",0,0,2,0,0
"912",1,0,0,1,0
"913",0,7,0,0,0
"914",3,1,0,0,0
"915",0,6,1,0,0
"916",3,2,0,0,0
"917",0,0,1,6,0
"918",0,4,0,1,0
"919",2,1,0,0,0
"920",0,0,9,0,0
"921",0,4,1,0,0
"922",1,3,2,0,0
"923",2,0,1,0,0
"924",0,1,3,1,0
"925",3,0,2,0,0
"926",0,3,1,0,0
"927",0,0,4,0,0
"928",0,0,1,5,0
"929",0,0,0,5,0
"930",4,1,1,0,0
"931",2,3,0,0,0
"932",0,2,1,0,0
"933",0,6,0,3,0
"934",1,4,0,0,0
"935",2,0,1,0,0
"936",1,2,1,0,0
"937",4,0,1,0,0
"938",0,2,2,0,0
"939",0,0,6,0,0
"940",4,0,1,0,0
"941",0,3,0,1,0
"942",0,2,1,2,0
"943",1,1,0,0,0
"944",2,2,3,0,0
"945",0,1,3,0,0
"946",0,2,0,1,0
"947",1,3,1,0,0
"948",0,3,0,2,0
"949",1,0,1,0,0
"950",0,2,0,1,0
"951",1,1,1,0,0
"952",4,4,0,0,0
"953",1,5,0,0,0
"954",5,0,2,0,0
"955",2,0,2,0,0
"956",2,0,0,0,0
"957",4,0,2,0,0
"958",5,0,0,0,0
"959",1,0,0,0,0
"960",3,1,0,0,0
"961",0,5,2,0,0
"962",1,2,1,0,0
"963",2,2,0,2,0
"964",0,3,0,0,0
"965",0,0,5,0,0
"966",0,1,5,0,0
"967",11,0,0,0,0
"968",3,2,0,0,0
"969",1,1,0,0,0
"970",3,1,0,0,0
"971",2,0,0,2,0
"972",1,2,0,0,0
"973",2,6,1,0,0
"974",2,1,1,0,0
"975",0,6,0,0,0
"976",3,2,0,0,0
"977",0,1,0,1,0
"978",0,1,2,0,0
"979",6,1,1,0,0
"980",1,5,0,0,0
"981",1,5,1,0,0
"982",0,0,1,0,0
"983",0,1,5,0,0
"984",1,5,0,0,0
"985",0,3,0,0,0
"986",3,3,0,0,0
"987",1,0,4,1,0
"988",2,2,0,0,0
"989",3,0,1,1,0
"990",0,3,0,0,0
"991",1,1,1,0,0
"992",3,0,1,0,0
"993",3,2,1,0,0
"994",3,2,1,0,0
"995",0,0,4,0,0
"996",6,0,0,0,0
"997",3,2,0,0,0
"998",0,0,4,0,0
"999",0,0,6,0,0
"1000",1,4,0,0,0
"1001",0,7,1,0,0
"1002",1,0,1,1,0
"1003",3,1,1,0,0
"1004",0,0,7,1,0
"1005",2,3,0,0,0
"1006",2,6,0,0,0
"1007",1,0,5,0,0
"1008",1,3,0,0,0
"1009",0,8,1,1,0
"1010",1,1,0,0,0
"1011",0,5,1,0,0
"1012",2,2,1,0,0
"1013",0,5,0,1,0
"1014",0,0,2,0,0
"1015",1,1,0,0,0
"1016",0,4,1,0,0
"1017",2,2,0,0,0
"1018",4,0,2,0,0
"1019",3,0,0,0,0
"1020",2,0,0,0,0
"1021",0,0,4,0,0
"1022",3,1,1,0,0
"1023",0,5,0,0,0
"1024",0,0,0,2,0
"1025",4,1,0,0,0
"1026",0,0,5,0,0
"1027",0,0,5,0,0
"1028",0,4,0,1,0
"1029",0,2,2,0,0
"1030",0,4,0,0,0
"1031",2,6,0,0,0
"1032",0,3,0,1,0
"1033",2,0,3,0,0
"1034",0,3,1,0,0
"1035",0,1,4,0,0
"1036",5,0,0,0,0
"1037",0,0,6,1,0
"1038",0,2,2,0,0
"1039",0,0,5,0,0
"1040",2,0,3,0,0
"1041",0,1,6,0,0
"1042",2,0,0,0,0
"1043",0,0,0,0,0
"1044",3,0,1,2,0
"1045",4,0,0,0,0
"1046",2,0,1,0,0
"1047",0,0,1,5,0
"1048",0,3,0,1,0
"1049",3,3,0,0,0
"1050",0,0,3,0,0
"1051",0,0,1,0,0
"1052",0,0,1,0,0
"1053",0,0,5,1,0
"1054",0,0,0,1,0
"1055",0,3,0,1,0
"1056",1,3,0,0,0
"1057",0,5,0,0,0
"1058",0,2,3,0,0
"1059",1,4,1,1,0
"1060",0,0,0,7,0
"1061",0,0,0,9,0
"1062",0,0,2,0,0
"1063",1,4,3,0,0
"1064",0,1,3,0,0
"1065",4,0,1,0,0
"1066",0,3,1,0,0
"1067",0,0,2,0,0
"1068",1,0,2,3,0
