"","V1","V2","V3","V4","V5"
"246",12,3,18,6,0
"247",27,12,0,0,0
"248",3,0,3,27,6
"249",3,3,21,9,3
"250",3,6,30,0,0
"251",6,6,24,3,0
"252",0,3,3,18,15
"253",6,15,15,3,0
"254",3,15,9,6,6
"255",3,3,21,12,0
"256",3,12,24,0,0
"257",3,9,27,0,0
"258",6,6,24,3,0
"259",3,6,27,0,3
"260",3,6,27,0,3
"261",9,9,18,3,0
"262",3,0,18,18,0
"263",3,3,9,18,6
"264",6,27,3,3,0
"265",3,36,0,0,0
"266",15,18,0,6,0
"267",0,3,33,0,3
"268",6,18,9,0,6
"269",3,3,18,9,6
"270",9,6,24,0,0
"271",3,6,15,15,0
"272",6,3,30,0,0
"273",3,33,3,0,0
"274",12,21,6,0,0
"275",6,3,27,3,0
"276",3,9,15,6,6
"277",6,12,15,6,0
"278",0,15,9,12,3
"279",6,9,24,0,0
"280",6,9,24,0,0
"281",0,0,21,18,0
"282",3,0,24,12,0
"283",27,9,3,0,0
"284",0,3,21,9,6
"285",3,0,30,6,0
"286",6,3,18,12,0
"287",3,21,6,6,3
"288",0,3,9,27,0
"289",6,0,3,30,0
"290",9,6,24,0,0
"291",0,0,24,12,3
"292",3,0,6,3,27
"293",6,3,18,9,3
"294",3,21,12,3,0
"295",0,6,18,9,6
"296",6,24,6,3,0
"297",6,9,18,6,0
"298",21,9,3,3,3
"299",3,21,9,3,3
"300",0,0,21,18,0
"301",15,18,6,0,0
"302",0,3,36,0,0
"303",0,3,12,12,12
"304",6,3,27,3,0
"305",0,6,3,21,9
"306",9,12,18,0,0
"307",9,9,18,3,0
"308",33,3,3,0,0
"309",3,6,24,3,3
"310",3,0,18,12,6
"311",3,27,6,3,0
"312",3,3,27,3,3
"313",6,0,18,9,6
"314",3,21,15,0,0
"315",6,0,21,9,3
"316",3,0,6,18,12
"317",0,27,3,3,6
"318",0,6,27,3,3
"319",0,0,9,18,12
"320",6,30,0,3,0
"321",6,3,24,0,6
"322",6,27,3,0,3
"323",3,6,27,0,3
"324",15,12,6,0,6
"325",3,30,3,0,3
"326",9,6,3,18,3
"327",6,18,12,0,3
"328",3,3,27,3,3
"329",12,18,9,0,0
"330",3,0,12,18,6
"331",3,9,24,3,0
"332",6,3,30,0,0
"333",6,18,12,0,3
"334",6,30,0,3,0
"335",6,6,21,3,3
"336",6,0,24,9,0
"337",6,3,27,0,3
"338",3,33,0,3,0
"339",3,3,0,12,21
"340",6,30,3,0,0
"341",6,0,6,24,3
"342",6,27,3,0,3
"343",3,3,24,9,0
"344",6,30,3,0,0
"345",3,0,36,0,0
"346",3,6,27,3,0
"347",3,0,30,6,0
"348",3,3,21,12,0
"349",3,0,12,12,12
"350",3,3,3,27,3
"351",6,0,12,21,0
"352",3,3,24,9,0
"353",0,9,6,24,0
"354",0,3,21,3,12
"355",3,3,9,12,12
"356",15,15,3,6,0
"357",15,12,9,3,0
"358",6,9,21,3,0
"359",6,0,27,0,6
"360",3,3,15,12,6
"361",3,27,9,0,0
"362",0,0,6,18,15
"363",6,15,15,0,3
"364",6,30,0,0,3
"365",0,6,12,15,6
"366",3,9,27,0,0
"367",6,27,3,3,0
"368",9,18,9,3,0
"369",12,12,9,0,6
"370",0,6,33,0,0
"371",0,21,15,0,3
"372",0,21,12,6,0
"373",3,6,27,3,0
"374",9,24,3,3,0
"375",3,3,12,21,0
"376",3,6,27,3,0
"377",21,15,3,0,0
"378",3,0,12,21,3
"379",3,3,27,3,3
"380",6,21,9,0,3
"381",6,15,12,6,0
"382",24,12,3,0,0
"383",9,9,15,6,0
"384",6,9,18,3,3
"385",12,21,6,0,0
"386",3,12,12,9,3
"387",3,12,12,3,9
"388",6,18,9,0,6
"389",0,6,15,15,3
"390",9,15,6,6,3
"391",6,0,24,6,3
"392",12,0,21,3,3
"393",3,21,9,3,3
"394",6,15,12,6,0
"395",3,3,18,15,0
"396",3,3,27,3,3
"397",6,3,30,0,0
"398",3,15,18,3,0
"399",9,6,24,0,0
"400",3,3,6,24,3
"401",6,0,30,3,0
"402",6,3,9,15,6
"403",6,15,3,6,9
"404",3,0,30,3,3
"405",3,24,9,3,0
"406",3,27,6,3,0
"407",6,30,0,3,0
"408",6,6,21,6,0
"409",6,12,15,3,3
"410",3,9,9,18,0
"411",3,15,18,3,0
"412",21,15,3,0,0
"413",0,12,24,0,3
"414",3,30,0,3,3
"415",6,15,18,0,0
"416",15,9,12,3,0
"417",3,6,27,0,3
"418",0,6,33,0,0
"419",3,3,21,3,9
"420",0,0,3,9,27
"421",3,6,21,6,3
"422",6,30,3,0,0
"423",9,27,3,0,0
"424",0,6,12,12,9
"425",6,27,3,3,0
"426",3,0,12,21,3
"427",6,30,3,0,0
"428",0,6,27,3,3
"429",0,12,24,3,0
"430",3,3,9,18,6
"431",3,6,18,12,0
"432",9,27,3,0,0
"433",0,3,12,21,3
"434",3,3,24,9,0
"435",3,0,12,21,3
"436",6,0,6,12,15
"437",15,18,3,3,0
"438",3,24,12,0,0
"439",12,18,6,3,0
"440",0,24,12,3,0
"441",9,6,18,3,3
"442",6,6,15,6,6
"443",0,6,3,9,21
"444",6,18,12,0,3
"445",0,3,33,3,0
"446",12,27,0,0,0
"447",6,30,3,0,0
"448",9,9,18,0,3
"449",6,3,12,15,3
"450",9,6,18,0,6
"451",9,18,9,3,0
"452",6,6,24,3,0
"453",3,3,24,6,3
"454",3,0,12,12,12
"455",6,3,24,0,6
"456",3,3,27,6,0
"457",0,3,27,9,0
"458",6,24,6,3,0
"459",3,12,15,3,6
"460",0,3,3,27,6
"461",3,3,9,24,0
"462",3,3,24,6,3
"463",18,15,6,0,0
"464",6,3,18,12,0
"465",6,9,21,3,0
"466",3,6,9,18,3
"467",3,9,24,0,3
"468",21,15,0,3,0
"469",3,30,6,0,0
"470",9,18,12,0,0
"471",18,21,0,0,0
"472",3,3,9,9,15
"473",0,3,3,30,3
"474",0,3,18,12,6
"475",3,0,3,24,9
"476",24,12,0,3,0
"477",6,30,3,0,0
"478",18,6,9,6,0
"479",0,9,27,0,3
"480",6,15,18,0,0
"481",12,15,12,0,0
"482",3,33,3,0,0
"483",6,12,21,0,0
"484",3,3,9,24,0
"485",0,6,30,3,0
"486",6,9,15,9,0
"487",3,3,9,21,3
"488",6,12,18,0,3
"489",6,12,18,3,0
"490",6,27,3,3,0
"491",3,3,18,9,6
"492",6,3,18,6,6
"493",3,3,30,0,3
"494",6,6,21,0,6
"495",15,9,15,0,0
"496",6,6,27,0,0
"497",0,3,18,15,3
"498",3,0,27,9,0
"499",0,9,24,6,0
"500",12,21,6,0,0
"501",6,12,12,9,0
"502",0,6,15,15,3
"503",3,0,33,0,3
"504",3,27,3,6,0
"505",3,3,3,12,18
"506",0,6,6,24,3
"507",6,30,3,0,0
"508",6,9,18,0,6
"509",15,12,6,3,3
"510",0,6,18,12,3
"511",12,9,15,3,0
"512",6,3,27,3,0
"513",3,3,27,3,3
"514",24,9,6,0,0
"515",3,3,30,0,3
"516",3,0,3,24,9
"517",3,6,27,3,0
"518",6,3,12,3,15
"519",15,9,9,3,3
"520",6,6,12,6,9
"521",9,24,0,3,3
"522",3,0,27,3,6
"523",3,0,30,3,3
"524",3,3,18,12,3
"525",6,3,3,3,24
"526",3,0,30,3,3
"527",9,6,21,3,0
"528",6,12,18,3,0
"529",6,0,18,15,0
"530",3,27,9,0,0
"531",3,3,15,15,3
"532",6,0,18,12,3
"533",3,15,18,3,0
"534",15,18,3,3,0
"535",3,6,3,27,0
"536",3,3,27,6,0
"537",3,6,12,18,0
"538",18,15,3,3,0
"539",27,6,6,0,0
"540",3,21,9,6,0
"541",3,24,3,9,0
"542",3,9,21,3,3
"543",0,12,9,18,0
"544",3,6,24,6,0
"545",3,0,9,9,18
"546",3,0,21,6,9
"547",6,0,27,6,0
"548",24,3,9,0,3
"549",24,15,0,0,0
"550",12,27,0,0,0
"551",3,3,9,18,6
"552",0,3,30,3,3
"553",18,18,0,0,3
"554",3,0,24,9,3
"555",9,6,18,6,0
"556",3,12,15,3,6
"557",6,3,6,24,0
"558",0,3,12,18,6
"559",15,12,9,3,0
"560",18,12,9,0,0
"561",6,0,27,6,0
"562",9,0,12,9,9
"563",6,3,30,0,0
"564",27,0,3,6,3
"565",6,27,6,0,0
"566",18,12,3,3,3
"567",0,6,3,24,6
"568",9,18,6,0,6
"569",3,3,15,15,3
"570",3,12,12,9,3
"571",6,3,3,24,3
"572",6,3,27,3,0
"573",3,0,3,30,3
"574",6,0,0,30,3
"575",3,9,3,18,6
"576",3,6,24,3,3
"577",3,9,24,3,0
"578",6,3,21,9,0
"579",12,21,6,0,0
"580",6,9,21,3,0
"581",3,3,30,0,3
"582",6,3,21,6,3
"583",0,3,18,15,3
"584",6,0,30,3,0
"585",3,18,18,0,0
"586",3,0,15,9,12
"587",6,21,9,3,0
"588",3,24,6,6,0
"589",0,3,6,12,18
"590",0,3,3,30,3
"591",3,15,12,6,3
"592",0,3,0,33,3
"593",0,3,27,6,3
"594",0,6,30,0,3
"595",3,6,30,0,0
"596",3,3,0,18,15
"597",3,27,6,0,3
"598",3,0,30,0,6
"599",3,6,27,3,0
"600",3,3,33,0,0
"601",3,6,18,9,3
"602",9,12,18,0,0
"603",6,15,9,6,3
"604",6,0,30,3,0
"605",6,15,18,0,0
"606",3,6,12,15,3
"607",6,0,21,9,3
"608",3,18,15,3,0
"609",9,24,6,0,0
"610",6,24,9,0,0
"611",0,27,9,0,3
"612",0,6,33,0,0
"613",6,27,0,3,3
"614",6,9,21,3,0
"615",0,6,6,18,9
"616",3,3,15,6,12
"617",0,0,18,15,6
"618",3,21,12,0,3
"619",9,3,18,9,0
"620",3,0,18,18,0
"621",3,0,24,12,0
"622",21,6,9,0,3
"623",12,24,0,0,3
"624",3,3,18,15,0
"625",0,18,15,3,3
"626",6,9,9,12,3
"627",9,30,0,0,0
"628",0,3,24,6,6
"629",6,0,12,15,6
"630",3,3,18,12,3
"631",3,3,15,15,3
"632",18,15,3,3,0
"633",15,18,6,0,0
"634",3,0,9,21,6
"635",6,0,27,6,0
"636",3,0,27,9,0
"637",6,18,15,0,0
"638",21,6,9,0,3
"639",3,6,21,9,0
"640",27,9,0,0,3
"641",18,3,12,3,3
"642",3,3,15,15,3
"643",0,3,30,6,0
"644",12,18,9,0,0
"645",0,6,24,9,0
"646",3,3,6,24,3
"647",3,0,27,9,0
"648",6,3,24,3,3
"649",0,9,21,3,6
"650",24,3,9,3,0
"651",3,18,12,0,6
"652",6,3,9,6,15
"653",15,18,3,0,3
"654",3,0,30,3,3
"655",6,15,18,0,0
"656",3,21,6,6,3
"657",6,15,12,6,0
"658",9,18,6,6,0
"659",6,15,15,0,3
"660",3,6,6,12,12
"661",6,21,9,0,3
"662",21,9,6,0,3
"663",3,9,27,0,0
"664",6,3,9,21,0
"665",3,18,15,3,0
"666",0,6,18,12,3
"667",12,12,9,0,6
"668",15,18,0,6,0
"669",3,0,21,15,0
"670",3,0,21,12,3
"671",9,15,12,3,0
"672",6,6,15,12,0
"673",3,3,24,6,3
"674",3,30,0,3,3
"675",6,27,6,0,0
"676",9,15,12,0,3
"677",3,6,27,0,3
"678",6,3,24,3,3
"679",0,6,18,6,9
"680",3,27,3,0,6
"681",0,0,3,27,9
"682",3,12,24,0,0
"683",12,24,0,3,0
"684",6,6,21,6,0
"685",15,9,12,3,0
"686",3,3,6,27,0
"687",24,6,9,0,0
"688",15,18,0,0,6
"689",30,9,0,0,0
"690",0,6,3,24,6
"691",3,9,27,0,0
"692",3,3,12,21,0
"693",24,9,6,0,0
"694",3,3,30,3,0
"695",24,15,0,0,0
"696",12,0,9,3,15
"697",3,3,30,3,0
"698",0,15,21,3,0
"699",3,3,24,3,6
"700",6,9,24,0,0
"701",3,0,12,12,12
"702",0,12,27,0,0
"703",6,9,24,0,0
"704",6,18,12,0,3
"705",15,9,9,0,6
"706",6,18,12,0,3
"707",6,6,9,15,3
"708",3,24,12,0,0
"709",3,3,33,0,0
"710",6,27,3,3,0
"711",3,3,21,12,0
"712",3,21,9,6,0
"713",3,3,0,30,3
"714",6,24,6,3,0
"715",24,6,3,6,0
"716",6,24,3,6,0
"717",3,0,18,18,0
"718",6,6,24,3,0
"719",3,0,12,18,6
"720",6,18,15,0,0
"721",9,6,21,0,3
"722",12,27,0,0,0
"723",9,24,6,0,0
"724",3,3,24,6,3
"725",9,3,24,0,3
"726",3,6,15,9,6
"727",3,3,27,6,0
"728",0,6,15,9,9
"729",3,30,6,0,0
"730",3,6,30,0,0
"731",3,12,24,0,0
"732",24,9,6,0,0
"733",0,6,6,12,15
"734",0,3,6,12,18
"735",3,3,21,9,3
"736",6,3,15,12,3
"737",6,18,9,3,3
"738",3,3,33,0,0
"739",9,21,6,3,0
"740",3,24,6,0,6
"741",9,18,9,3,0
"742",3,0,33,3,0
"743",3,3,3,9,21
"744",0,3,9,18,9
"745",6,9,18,6,0
"746",3,15,21,0,0
"747",6,0,12,12,9
"748",3,24,9,3,0
"749",6,0,30,3,0
"750",27,9,3,0,0
"751",3,3,6,15,12
"752",6,12,12,9,0
"753",3,0,24,12,0
"754",6,24,6,3,0
"755",21,18,0,0,0
"756",27,9,3,0,0
"757",0,3,3,24,9
"758",3,0,33,0,3
"759",6,0,6,18,9
"760",21,9,6,3,0
"761",6,3,24,3,3
"762",3,0,12,21,3
"763",18,18,3,0,0
"764",18,3,9,9,0
"765",27,9,3,0,0
"766",27,6,6,0,0
"767",3,27,0,0,9
"768",3,3,15,15,3
"769",3,0,21,12,3
"770",6,3,6,18,6
"771",3,0,36,0,0
"772",3,3,27,3,3
"773",12,6,15,0,6
"774",6,6,15,3,9
"775",15,0,18,3,3
"776",6,6,18,6,3
"777",6,6,21,3,3
"778",3,0,33,3,0
"779",3,3,12,21,0
"780",3,3,27,6,0
"781",0,3,33,3,0
"782",6,12,12,6,3
"783",30,3,3,3,0
"784",6,3,24,0,6
"785",0,9,3,18,9
"786",3,3,30,3,0
"787",3,0,24,9,3
"788",3,18,15,3,0
"789",12,6,12,6,3
"790",12,18,6,3,0
"791",30,3,0,6,0
"792",6,18,12,0,3
"793",3,3,15,12,6
"794",3,9,9,12,6
"795",27,6,6,0,0
"796",0,3,6,21,9
"797",6,3,9,12,9
"798",0,6,6,24,3
"799",3,3,27,3,3
"800",3,0,6,24,6
"801",6,6,18,3,6
"802",9,0,6,12,12
"803",6,24,3,3,3
"804",3,9,24,0,3
"805",3,30,3,0,3
"806",6,9,15,9,0
"807",3,3,0,33,0
"808",6,0,27,0,6
"809",6,27,6,0,0
"810",6,9,21,3,0
"811",9,3,24,3,0
"812",6,0,12,12,9
"813",3,0,27,0,9
"814",3,3,21,6,6
"815",3,6,27,0,3
"816",3,18,9,3,6
"817",3,9,21,0,6
"818",12,3,21,0,3
"819",9,6,24,0,0
"820",3,3,27,6,0
"821",3,0,21,9,6
"822",0,3,6,18,12
"823",0,18,21,0,0
"824",24,12,0,0,3
"825",3,6,6,24,0
"826",3,33,3,0,0
"827",6,12,12,3,6
"828",0,9,27,0,3
"829",12,21,3,0,3
"830",0,3,3,0,33
"831",0,3,36,0,0
"832",6,0,3,27,3
"833",3,3,0,21,12
"834",3,33,3,0,0
"835",3,0,33,0,3
"836",3,6,30,0,0
"837",6,27,0,6,0
"838",0,6,18,12,3
"839",6,3,21,9,0
"840",6,6,9,18,0
"841",3,3,27,3,3
"842",3,3,30,3,0
"843",3,3,3,24,6
"844",3,0,9,27,0
"845",0,3,36,0,0
"846",0,0,27,9,3
"847",6,15,15,3,0
"848",3,6,30,0,0
"849",18,12,9,0,0
"850",3,6,18,9,3
"851",12,0,9,18,0
"852",3,6,18,12,0
"853",9,0,27,0,3
"854",6,9,9,12,3
"855",9,0,15,9,6
"856",3,0,15,21,0
"857",21,3,9,3,3
"858",3,0,15,18,3
"859",15,21,3,0,0
"860",6,21,12,0,0
"861",3,6,27,3,0
"862",6,0,30,3,0
"863",15,18,6,0,0
"864",6,3,21,6,3
"865",3,0,18,9,9
"866",3,27,3,6,0
"867",6,9,18,6,0
"868",6,0,21,6,6
"869",6,9,15,9,0
"870",3,3,30,3,0
"871",6,6,24,3,0
"872",3,9,21,3,3
"873",6,3,18,12,0
"874",6,6,24,3,0
"875",0,3,15,18,3
"876",6,12,18,0,3
"877",12,6,15,3,3
"878",12,6,15,6,0
"879",0,12,18,9,0
"880",3,0,6,27,3
"881",3,0,3,30,3
"882",6,0,30,3,0
"883",3,3,15,18,0
"884",6,9,21,3,0
"885",3,3,33,0,0
"886",6,0,27,3,3
"887",15,21,0,0,3
"888",0,3,15,12,9
"889",3,6,9,9,12
"890",3,3,27,6,0
"891",9,9,6,15,0
"892",6,3,24,6,0
"893",3,0,18,18,0
"894",0,6,3,30,0
"895",3,33,3,0,0
"896",15,6,18,0,0
"897",0,0,9,21,9
"898",6,0,24,3,6
"899",6,3,27,3,0
"900",3,24,9,3,0
"901",3,33,3,0,0
"902",3,3,21,9,3
"903",0,3,9,12,15
"904",3,3,30,0,3
"905",9,6,0,0,0
"906",3,0,27,6,3
"907",18,15,6,0,0
"908",6,6,9,15,3
"909",9,0,9,12,9
"910",3,3,24,9,0
"911",3,15,18,3,0
"912",6,30,0,3,0
"913",3,0,33,0,3
"914",18,6,0,0,0
"915",6,0,30,3,0
"916",6,3,24,6,0
"917",3,0,12,21,3
"918",6,30,3,0,0
"919",3,6,12,9,9
"920",9,21,6,0,3
"921",6,21,9,3,0
"922",3,0,30,3,3
"923",27,9,3,0,0
"924",3,0,15,9,12
"925",6,24,9,0,0
"926",6,33,0,0,0
"927",6,0,30,3,0
"928",3,3,21,6,6
"929",6,6,27,0,0
"930",3,3,30,0,3
"931",3,27,6,0,3
"932",15,18,3,0,3
"933",0,3,24,6,6
"934",3,3,12,15,6
"935",0,6,3,27,3
"936",3,0,33,3,0
"937",6,33,0,0,0
"938",0,0,3,15,21
"939",3,12,24,0,0
"940",9,27,3,0,0
"941",6,0,9,21,3
"942",3,12,21,3,0
"943",3,0,12,21,3
"944",3,27,6,3,0
"945",0,3,15,21,0
"946",18,12,9,0,0
"947",3,6,30,0,0
"948",3,3,30,3,0
"949",6,0,30,3,0
"950",6,24,9,0,0
"951",3,3,18,12,3
"952",18,6,9,3,3
"953",3,21,12,3,0
"954",3,3,12,15,6
"955",21,18,0,0,0
"956",3,0,27,9,0
"957",0,0,24,12,3
"958",3,0,18,6,12
"959",6,24,6,3,0
"960",12,24,3,0,0
"961",27,9,3,0,0
"962",3,0,33,3,0
"963",3,0,27,6,3
"964",3,15,6,9,6
"965",9,21,9,0,0
"966",3,30,6,0,0
"967",6,3,27,0,3
"968",3,30,3,0,3
"969",6,21,3,3,6
"970",0,6,15,15,3
"971",0,12,24,3,0
"972",3,0,27,3,6
"973",3,3,15,15,3
"974",3,24,12,0,0
"975",3,30,6,0,0
"976",6,24,6,0,3
"977",3,3,6,21,6
"978",6,24,3,3,3
"979",6,0,30,0,3
"980",3,9,18,6,3
"981",3,3,30,0,3
"982",3,21,12,0,3
"983",3,33,3,0,0
"984",3,0,15,18,3
"985",3,3,12,15,6
"986",0,9,27,3,0
"987",3,0,18,15,3
"988",3,0,33,0,3
"989",6,0,30,0,3
"990",3,0,18,15,3
"991",0,3,3,33,0
"992",15,24,0,0,0
"993",6,24,3,3,3
"994",3,0,24,9,3
"995",6,3,27,3,0
"996",9,0,3,12,15
"997",3,21,15,0,0
"998",18,15,3,0,3
"999",6,0,12,21,0
"1000",18,15,3,0,3
"1001",3,12,24,0,0
"1002",3,6,24,3,3
"1003",3,12,15,9,0
"1004",3,3,12,21,0
"1005",6,30,3,0,0
"1006",6,12,15,3,3
"1007",3,30,6,0,0
"1008",21,12,6,0,0
"1009",0,21,9,6,3
"1010",18,15,3,3,0
"1011",6,27,6,0,0
"1012",9,24,3,3,0
"1013",6,3,0,0,0
"1014",3,3,21,12,0
"1015",12,3,24,0,0
"1016",6,15,15,0,3
"1017",21,6,3,9,0
"1018",12,0,21,6,0
"1019",3,9,12,12,3
"1020",6,9,15,3,6
"1021",3,6,27,3,0
"1022",0,3,30,6,0
"1023",6,12,15,6,0
"1024",6,9,24,0,0
"1025",21,9,0,3,6
"1026",3,0,30,3,3
"1027",6,0,30,3,0
"1028",3,6,27,3,0
"1029",6,24,9,0,0
"1030",6,6,27,0,0
"1031",12,15,12,0,0
"1032",15,18,3,0,3
"1033",9,9,18,3,0
"1034",3,3,30,0,3
"1035",3,3,15,15,3
"1036",9,24,3,0,3
"1037",3,6,30,0,0
"1038",24,9,6,0,0
"1039",3,24,9,3,0
"1040",6,18,12,0,3
"1041",0,3,9,15,12
"1042",6,3,27,0,3
"1043",0,9,30,0,0
"1044",3,9,15,9,3
"1045",3,3,18,12,3
"1046",3,0,33,0,3
"1047",3,0,30,3,3
"1048",6,3,3,0,0
"1049",24,3,6,0,6
"1050",3,3,12,18,3
"1051",0,3,30,3,3
"1052",3,0,30,3,3
"1053",9,12,18,0,0
"1054",3,3,18,15,0
"1055",3,3,33,0,0
"1056",3,3,30,0,3
"1057",3,0,21,9,6
"1058",18,15,6,0,0
"1059",6,21,12,0,0
"1060",3,6,18,12,0
"1061",3,6,24,3,3
"1062",27,3,6,3,0
"1063",12,0,24,0,3
"1064",3,6,27,3,0
"1065",12,3,6,15,3
"1066",9,3,24,0,3
"1067",0,0,24,15,0
"1068",3,0,30,6,0
